query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FolD11	CM012195.1	2918466	352386	355118	NC_030998.1	1751499	1671467	1674198	same	2520	2735	2731	92.1389	60
FolD11	RBXW01000015.1	1558014	1284836	1287111	NC_030998.1	1751499	1671943	1674217	same	2058	2275	2274	90.4615	60
FolD11	CM012187.1	6551299	6247924	6250141	NC_030998.1	1751499	1671981	1674198	same	2019	2218	2217	91.0280	60
FolD11	RBXW01000015.1	1558014	945330	947435	NC_030998.1	1751499	1672093	1674198	same	1988	2110	2105	94.2180	60
FolD11	RBXW01000002.1	5801746	290916	292847	NC_030998.1	1751499	1672126	1674191	opposite	1759	2066	2065	85.1404	60
FolD11	RBXW01000015.1	1558014	952096	965569	NC_030998.1	1751499	1679624	1693098	same	13473	13474	13474	99.9926	60
FolD11	RBXW01000015.1	1558014	965939	1028781	NC_030998.1	1751499	1693557	1751499	same	57935	62846	57942	92.1857	60
FolD11	CM012196.1	2138808	554689	571278	NC_030999.1	1838362	14776	30498	same	15698	16590	15722	94.6233	60
FolD11	CM012196.1	2138808	309191	314909	NC_030999.1	1838362	65563	71282	same	5718	5719	5719	99.9825	60
FolD11	RBXW01000002.1	5801746	1817606	1820072	NC_030999.1	1838362	74852	77318	same	2398	2466	2466	97.2425	7
FolD11	CM012196.1	2138808	1594255	1838997	NC_030999.1	1838362	106067	352136	opposite	239256	250629	246069	95.4622	60
FolD11	CM012196.1	2138808	1570577	1584613	NC_030999.1	1838362	346583	365744	same	13946	19161	19161	72.7833	60
FolD11	CM012196.1	2138808	1587073	1588778	NC_030999.1	1838362	372870	374575	same	1700	1705	1705	99.7067	60
FolD11	CM012196.1	2138808	1589448	1592224	NC_030999.1	1838362	375322	378099	same	2773	2779	2777	99.7841	60
FolD11	CM012196.1	2138808	1593122	1595260	NC_030999.1	1838362	379099	381238	same	2128	2139	2139	99.4857	60
FolD11	CM012196.1	2138808	1550866	1568653	NC_030999.1	1838362	390689	408459	opposite	17739	17793	17770	99.6965	60
FolD11	CM012196.1	2138808	1449490	1550765	NC_030999.1	1838362	408556	510002	opposite	101189	101308	101446	99.8825	60
FolD11	CM012196.1	2138808	1402155	1449272	NC_030999.1	1838362	510241	556858	opposite	46397	47011	46617	98.6939	60
FolD11	CM012196.1	2138808	1394727	1402020	NC_030999.1	1838362	556996	564289	opposite	7289	7293	7293	99.9452	60
FolD11	CM012196.1	2138808	1381490	1383069	NC_030999.1	1838362	603976	605555	opposite	1579	1579	1579	100.0000	60
FolD11	CM012196.1	2138808	1379525	1381422	NC_030999.1	1838362	605634	607531	opposite	1897	1897	1897	100.0000	60
FolD11	CM012196.1	2138808	1362481	1378394	NC_030999.1	1838362	608172	624085	opposite	15890	15914	15913	99.8492	60
FolD11	CM012196.1	2138808	1296705	1361831	NC_030999.1	1838362	625323	768691	opposite	65018	141366	143368	45.9927	60
FolD11	RBXW01000002.1	5801746	1895528	1896164	NC_030999.1	1838362	659082	659717	opposite	619	636	635	97.3270	60
FolD11	RBXW01000002.1	5801746	1518552	1523817	NC_030999.1	1838362	659816	665081	same	5018	5265	5265	95.3086	60
FolD11	RBXW01000002.1	5801746	1869689	1872174	NC_030999.1	1838362	662558	665046	opposite	2375	2489	2488	95.4198	56
FolD11	RBXW01000002.1	5801746	1855834	1858757	NC_030999.1	1838362	680048	682971	opposite	2923	2923	2923	100.0000	60
FolD11	RBXW01000002.1	5801746	2682641	2684088	NC_030999.1	1838362	703626	705013	opposite	1383	1447	1387	95.5771	60
FolD11	RBXW01000002.1	5801746	1960279	1972175	NC_030999.1	1838362	731865	740320	opposite	8383	11897	8455	70.4631	60
FolD11	CM012196.1	2138808	1272511	1296586	NC_030999.1	1838362	768818	792895	opposite	24047	24081	24077	99.8588	60
FolD11	CM012196.1	2138808	1269104	1272145	NC_030999.1	1838362	793258	796299	opposite	3041	3041	3041	100.0000	60
FolD11	CM012196.1	2138808	1197344	1268604	NC_030999.1	1838362	796800	868142	opposite	71230	71242	71342	99.9832	60
FolD11	CM012187.1	6551299	88122	89744	NC_030999.1	1838362	811274	812906	opposite	1565	1638	1632	95.5433	60
FolD11	CM012188.1	4845296	11945	14786	NC_030999.1	1838362	861008	863853	same	2841	2845	2845	99.8594	3
FolD11	CM012196.1	2138808	1182017	1197236	NC_030999.1	1838362	868266	883487	opposite	15219	15221	15221	99.9869	60
FolD11	CM012196.1	2138808	1085114	1181881	NC_030999.1	1838362	883618	978672	opposite	93621	98153	95054	95.3827	60
FolD11	CM012196.1	2138808	1069015	1084910	NC_030999.1	1838362	979032	1030612	opposite	15879	47164	51580	33.6676	60
FolD11	CM012196.1	2138808	1002669	1015400	NC_030999.1	1838362	1031616	1044349	opposite	12731	12733	12733	99.9843	60
FolD11	CM012196.1	2138808	999949	1002669	NC_030999.1	1838362	1044349	1047069	same	2720	2720	2720	100.0000	60
FolD11	CM012196.1	2138808	992213	999949	NC_030999.1	1838362	1047069	1054806	opposite	7736	7737	7737	99.9871	60
FolD11	CM012196.1	2138808	982775	991991	NC_030999.1	1838362	1055053	1064272	opposite	9198	9228	9219	99.6749	60
FolD11	CM012196.1	2138808	902184	982436	NC_030999.1	1838362	1064518	1144784	opposite	80211	80299	80266	99.8904	60
FolD11	RBXW01000002.1	5801746	1832639	1835377	NC_030999.1	1838362	1130940	1133679	opposite	2682	2739	2739	97.9189	60
FolD11	CM012196.1	2138808	871032	902096	NC_030999.1	1838362	1144875	1170697	opposite	25818	31067	25822	83.1043	60
FolD11	CM012196.1	2138808	778936	815597	NC_030999.1	1838362	1164704	1196203	same	31457	36700	31499	85.7139	60
FolD11	CM012196.1	2138808	528528	531062	NC_030999.1	1838362	1193668	1196203	same	2533	2535	2535	99.9211	60
FolD11	CM012196.1	2138808	532179	533520	NC_030999.1	1838362	1197281	1198622	same	1337	1341	1341	99.7017	60
FolD11	CM012196.1	2138808	818226	833324	NC_030999.1	1838362	1198802	1209319	same	10411	14999	10517	69.4113	60
FolD11	CM012196.1	2138808	833413	845938	NC_030999.1	1838362	1209407	1222514	same	12524	13107	13107	95.5520	60
FolD11	CM012196.1	2138808	551755	554626	NC_030999.1	1838362	1219597	1222468	same	2871	2871	2871	100.0000	60
FolD11	CM012196.1	2138808	1936498	1937729	NC_030999.1	1838362	1238581	1239804	same	1219	1235	1223	98.7045	60
FolD11	CM012196.1	2138808	409725	409988	NC_030999.1	1838362	1239541	1239804	opposite	263	263	263	100.0000	60
FolD11	CM012196.1	2138808	375633	409522	NC_030999.1	1838362	1240012	1276894	opposite	31263	38825	36882	80.5229	60
FolD11	RBXW01000002.1	5801746	1203110	1203698	NC_030999.1	1838362	1254774	1255363	same	583	589	589	98.9813	7
FolD11	RBXW01000002.1	5801746	1204318	1208341	NC_030999.1	1838362	1256043	1260068	same	3952	4026	4025	98.1619	9
FolD11	CM012196.1	2138808	365384	375383	NC_030999.1	1838362	1277439	1287207	opposite	9768	9999	9768	97.6898	60
FolD11	CM012196.1	2138808	359736	364650	NC_030999.1	1838362	1288003	1292919	opposite	4912	4916	4916	99.9186	60
FolD11	CM012195.1	2918466	2857954	2858279	NC_030999.1	1838362	1288055	1288380	same	315	325	325	96.9231	1
FolD11	CM012196.1	2138808	353170	359381	NC_030999.1	1838362	1293415	1299629	opposite	6209	6214	6214	99.9195	60
FolD11	CM012196.1	2138808	328089	354082	NC_030999.1	1838362	1298716	1324718	same	25981	26002	26002	99.9192	60
FolD11	CM012196.1	2138808	624476	627461	NC_030999.1	1838362	1304678	1307665	same	2983	2987	2987	99.8661	60
FolD11	RBXW01000002.1	5801746	1799938	1802812	NC_030999.1	1838362	1315143	1318023	same	2843	2880	2880	98.7153	43
FolD11	RBXW01000002.1	5801746	2104656	2107529	NC_030999.1	1838362	1315144	1318023	opposite	2851	2879	2879	99.0274	41
FolD11	CM012196.1	2138808	322638	329076	NC_030999.1	1838362	1323725	1330398	opposite	6402	6674	6673	95.9245	60
FolD11	CM012196.1	2138808	629192	631687	NC_030999.1	1838362	1327904	1330398	same	2492	2495	2494	99.8798	60
FolD11	CM012196.1	2138808	281562	284235	NC_030999.1	1838362	1327904	1330576	same	2670	2673	2672	99.8878	60
FolD11	CM012196.1	2138808	289844	293719	NC_030999.1	1838362	1336103	1339979	same	3875	3876	3876	99.9742	60
FolD11	CM012196.1	2138808	293711	293934	NC_030999.1	1838362	1340738	1340961	same	223	223	223	100.0000	60
FolD11	CM012196.1	2138808	294007	295549	NC_030999.1	1838362	1341034	1342574	same	1538	1542	1540	99.7406	60
FolD11	CM012196.1	2138808	296371	308965	NC_030999.1	1838362	1342838	1356762	same	12580	13925	13924	90.3411	60
FolD11	CM012196.1	2138808	635460	637773	NC_030999.1	1838362	1346948	1349287	same	2219	2355	2339	94.2251	60
FolD11	CM012196.1	2138808	657052	667375	NC_030999.1	1838362	1357809	1368132	same	10304	10323	10323	99.8159	60
FolD11	CM012196.1	2138808	1953456	1955780	NC_030999.1	1838362	1364616	1366940	opposite	2324	2324	2324	100.0000	1
FolD11	CM012196.1	2138808	670111	671439	NC_030999.1	1838362	1371146	1372475	same	1325	1330	1329	99.6241	60
FolD11	CM012196.1	2138808	676239	677510	NC_030999.1	1838362	1374432	1375703	same	1270	1271	1271	99.9213	60
FolD11	CM012196.1	2138808	690294	700642	NC_030999.1	1838362	1387488	1397836	same	10342	10348	10348	99.9420	60
FolD11	CM012196.1	2138808	700869	775089	NC_030999.1	1838362	1398084	1472309	same	74204	74228	74225	99.9677	60
FolD11	CM012196.1	2138808	461513	464432	NC_030999.1	1838362	1434415	1437334	same	2919	2919	2919	100.0000	60
FolD11	CM012196.1	2138808	2111830	2114749	NC_030999.1	1838362	1434415	1437334	opposite	2919	2919	2919	100.0000	60
FolD11	CM012196.1	2138808	478736	484535	NC_030999.1	1838362	1447999	1453814	same	5798	5815	5815	99.7077	60
FolD11	CM012196.1	2138808	2088119	2094213	NC_030999.1	1838362	1447999	1454109	opposite	6094	6110	6110	99.7381	60
FolD11	CM012196.1	2138808	287383	289694	NC_030999.1	1838362	1460991	1463227	opposite	2159	2311	2236	93.4228	60
FolD11	CM012196.1	2138808	1923788	1925912	NC_030999.1	1838362	1461352	1463458	same	2023	2124	2106	95.2448	60
FolD11	CM012196.1	2138808	776696	778860	NC_030999.1	1838362	1474060	1476224	same	2163	2164	2164	99.9538	60
FolD11	CM012196.1	2138808	1875035	1881145	NC_030999.1	1838362	1543738	1549850	opposite	6110	6112	6112	99.9673	60
FolD11	CM012196.1	2138808	190716	263290	NC_030999.1	1838362	1543754	1615377	opposite	71368	72458	71623	98.4957	60
FolD11	CM012196.1	2138808	2058026	2060979	NC_030999.1	1838362	1577353	1580306	opposite	2897	2953	2953	98.1036	60
FolD11	RBXW01000022.1	1573990	116720	124548	NC_030999.1	1838362	1607549	1615380	same	7825	7832	7831	99.9106	60
FolD11	CM012196.1	2138808	175022	190636	NC_030999.1	1838362	1615466	1631082	opposite	15589	15617	15616	99.8207	60
FolD11	RBXW01000022.1	1573990	1425572	1428296	NC_030999.1	1838362	1631825	1634551	same	2709	2726	2726	99.3764	60
FolD11	CM012196.1	2138808	137586	174839	NC_030999.1	1838362	1631825	1668428	opposite	36543	37284	36603	98.0126	60
FolD11	CM012196.1	2138808	120777	137423	NC_030999.1	1838362	1668615	1685287	opposite	16442	16474	16672	99.8058	60
FolD11	CM012196.1	2138808	116232	118434	NC_030999.1	1838362	1687091	1689293	opposite	2201	2203	2202	99.9092	60
FolD11	CM012196.1	2138808	85127	111057	NC_030999.1	1838362	1694425	1720361	opposite	25912	25937	25936	99.9036	60
FolD11	RBXW01000002.1	5801746	2054331	2059832	NC_030999.1	1838362	1699514	1705016	same	5312	5502	5502	96.5467	60
FolD11	RBXW01000002.1	5801746	1890627	1893796	NC_030999.1	1838362	1699517	1702686	opposite	3040	3169	3169	95.9293	60
FolD11	CM012196.1	2138808	34747	84998	NC_030999.1	1838362	1720492	1770748	opposite	50251	50256	50256	99.9901	60
FolD11	CM012196.1	2138808	1840686	1844147	NC_030999.1	1838362	1723889	1727351	same	3461	3462	3462	99.9711	1
FolD11	RBXW01000002.1	5801746	2143560	2144535	NC_030999.1	1838362	1761781	1762756	same	940	977	975	96.2129	60
FolD11	CM012196.1	2138808	28266	31946	NC_030999.1	1838362	1773715	1777394	opposite	3675	3680	3679	99.8641	60
FolD11	CM012196.1	2138808	12653	25148	NC_030999.1	1838362	1780897	1792625	opposite	11728	12495	11728	93.8615	60
FolD11	RBXW01000024.1	312224	272865	278677	NC_030999.1	1838362	1784761	1790561	same	5659	5813	5800	97.3508	60
FolD11	RBXW01000009.1	54357	14566	21070	NC_030999.1	1838362	1784761	1790573	opposite	5671	6505	5812	87.1791	36
FolD11	RBXW01000037.1	27709	7	6330	NC_030999.1	1838362	1784919	1790561	same	5495	6333	5642	86.7677	60
FolD11	RBXW01000017.1	1929982	1927198	1929975	NC_030999.1	1838362	1815962	1818757	same	2772	2800	2795	99.0000	60
FolD11	CM012196.1	2138808	0	2787	NC_030999.1	1838362	1815962	1818772	opposite	2786	2810	2810	99.1459	60
FolD11	CM012196.1	2138808	1893	10764	NC_031000.1	2434640	2071	10947	same	8871	8876	8876	99.9437	60
FolD11	RBXW01000017.1	1929982	1717581	1928092	NC_031000.1	2434640	2071	212822	opposite	209180	211217	210751	99.0356	60
FolD11	CM012194.1	3452555	11789	12210	NC_031000.1	2434640	12148	12569	same	421	421	421	100.0000	5
FolD11	RBXW01000002.1	5801746	1737125	1738882	NC_031000.1	2434640	12567	14327	opposite	1690	1768	1760	95.5882	58
FolD11	RBXW01000002.1	5801746	1741779	1746564	NC_031000.1	2434640	36750	41452	same	4496	4828	4702	93.1234	1
FolD11	RBXW01000002.1	5801746	211648	217339	NC_031000.1	2434640	68959	74650	same	5690	5691	5691	99.9824	1
FolD11	CM012195.1	2918466	371908	377597	NC_031000.1	2434640	68961	74650	same	5688	5689	5689	99.9824	0
FolD11	CM012195.1	2918466	396551	402238	NC_031000.1	2434640	68962	74649	same	5687	5687	5687	100.0000	0
FolD11	CM012187.1	6551299	6467838	6473510	NC_031000.1	2434640	68976	74649	opposite	5672	5673	5673	99.9824	60
FolD11	CM012195.1	2918466	82077	87750	NC_031000.1	2434640	68976	74649	same	5673	5673	5673	100.0000	60
FolD11	RBXW01000002.1	5801746	2129060	2134166	NC_031000.1	2434640	141497	146610	same	4973	5122	5113	97.0910	1
FolD11	RBXW01000002.1	5801746	1761947	1785291	NC_031000.1	2434640	186912	210040	same	23026	23366	23128	98.5449	2
FolD11	RBXW01000002.1	5801746	1785291	1787973	NC_031000.1	2434640	210040	212723	opposite	2666	2683	2683	99.3664	1
FolD11	RBXW01000002.1	5801746	2270041	2271778	NC_031000.1	2434640	376448	378185	same	1727	1737	1737	99.4243	1
FolD11	CM012194.1	3452555	3431457	3437146	NC_031000.1	2434640	443822	449511	opposite	5687	5689	5689	99.9648	0
FolD11	CM012193.1	3386631	3360046	3365733	NC_031000.1	2434640	443823	449510	opposite	5687	5687	5687	100.0000	10
FolD11	RBXW01000037.1	27709	15413	21100	NC_031000.1	2434640	443823	449510	opposite	5687	5687	5687	100.0000	0
FolD11	RBXW01000007.1	2135404	2030793	2036481	NC_031000.1	2434640	443823	449511	opposite	5687	5688	5688	99.9824	0
FolD11	RBXW01000007.1	2135404	2082153	2087841	NC_031000.1	2434640	443823	449511	opposite	5687	5688	5688	99.9824	0
FolD11	RBXW01000002.1	5801746	1756620	1758625	NC_031000.1	2434640	467841	469840	opposite	1925	2007	1999	95.9143	1
FolD11	CM012194.1	3452555	45662	47029	NC_031000.1	2434640	475760	477101	same	1273	1370	1341	92.9197	6
FolD11	RBXW01000002.1	5801746	1517816	1519551	NC_031000.1	2434640	477422	479157	opposite	1725	1735	1735	99.4236	1
FolD11	RBXW01000007.1	2135404	1200607	1206377	NC_031000.1	2434640	585074	590847	opposite	5754	5773	5773	99.6709	60
FolD11	RBXW01000007.1	2135404	1176652	1200477	NC_031000.1	2434640	590979	614805	opposite	23825	23826	23826	99.9958	60
FolD11	RBXW01000002.1	5801746	1949388	1951711	NC_031000.1	2434640	591725	594049	opposite	2302	2324	2324	99.0534	1
FolD11	RBXW01000007.1	2135404	1161766	1176542	NC_031000.1	2434640	614923	629698	opposite	14775	14776	14775	99.9932	60
FolD11	RBXW01000007.1	2135404	1138985	1161631	NC_031000.1	2434640	629834	657385	opposite	22646	27551	27551	82.1967	60
FolD11	RBXW01000007.1	2135404	1067333	1138888	NC_031000.1	2434640	657494	729057	opposite	71435	71463	71563	99.9608	60
FolD11	RBXW01000007.1	2135404	1033030	1067142	NC_031000.1	2434640	729267	763383	opposite	34099	34117	34116	99.9472	60
FolD11	CM012194.1	3452555	3407756	3409492	NC_031000.1	2434640	752925	754661	same	1727	1736	1736	99.4816	1
FolD11	RBXW01000007.1	2135404	991811	998768	NC_031000.1	2434640	770176	777133	opposite	6956	6957	6957	99.9856	60
FolD11	CM012195.1	2918466	2852283	2853043	NC_031000.1	2434640	771155	771915	same	760	760	760	100.0000	1
FolD11	RBXW01000007.1	2135404	970581	982875	NC_031000.1	2434640	772059	784353	same	12293	12294	12294	99.9919	60
FolD11	RBXW01000007.1	2135404	983102	988943	NC_031000.1	2434640	784620	790461	same	5841	5841	5841	100.0000	60
FolD11	RBXW01000007.1	2135404	991565	991920	NC_031000.1	2434640	793082	793437	same	353	355	355	99.4366	60
FolD11	RBXW01000007.1	2135404	969604	970747	NC_031000.1	2434640	793272	794415	opposite	1143	1143	1143	100.0000	56
FolD11	RBXW01000002.1	5801746	2272047	2273146	NC_031000.1	2434640	800171	801270	opposite	1012	1103	1099	91.7498	32
FolD11	RBXW01000002.1	5801746	1209062	1211341	NC_031000.1	2434640	807858	810137	opposite	2243	2279	2279	98.4204	60
FolD11	RBXW01000007.1	2135404	682256	771767	NC_031000.1	2434640	1001806	1122698	opposite	88312	97543	120892	90.5365	60
FolD11	CM012195.1	2918466	2897498	2901386	NC_031000.1	2434640	1070909	1074809	same	3862	3901	3900	99.0003	60
FolD11	RBXW01000007.1	2135404	676785	681975	NC_031000.1	2434640	1123078	1128271	opposite	5190	5193	5193	99.9422	60
FolD11	RBXW01000007.1	2135404	557649	676588	NC_031000.1	2434640	1128731	1252708	opposite	118389	121637	123977	97.3298	60
FolD11	RBXW01000002.1	5801746	1954294	1956946	NC_031000.1	2434640	1164319	1166971	same	2577	2652	2652	97.1719	1
FolD11	RBXW01000002.1	5801746	1718797	1722236	NC_031000.1	2434640	1180247	1183683	opposite	3258	3439	3436	94.7368	60
FolD11	RBXW01000015.1	1558014	1451960	1454570	NC_031000.1	2434640	1190722	1193340	same	2513	2619	2618	95.9527	0
FolD11	RBXW01000017.1	1929982	215127	215774	NC_031000.1	2434640	1251777	1252424	same	607	647	647	93.8176	0
FolD11	RBXW01000007.1	2135404	420957	557460	NC_031000.1	2434640	1252918	1391314	opposite	135724	136358	138396	99.5350	60
FolD11	RBXW01000017.1	1929982	216625	218093	NC_031000.1	2434640	1253304	1254772	same	1437	1468	1468	97.8883	0
FolD11	RBXW01000007.1	2135404	321423	420282	NC_031000.1	2434640	1391987	1483981	opposite	91976	98870	91994	93.0272	60
FolD11	RBXW01000002.1	5801746	2135398	2136182	NC_031000.1	2434640	1441223	1442005	same	740	785	782	94.2675	1
FolD11	RBXW01000002.1	5801746	2316490	2318190	NC_031000.1	2434640	1458980	1460685	same	1544	1705	1705	90.5572	1
FolD11	RBXW01000002.1	5801746	2319191	2324353	NC_031000.1	2434640	1461604	1466976	same	4781	5411	5372	88.3571	1
FolD11	RBXW01000002.1	5801746	2311162	2312944	NC_031000.1	2434640	1506629	1508411	opposite	1666	1783	1782	93.4380	7
FolD11	RBXW01000007.1	2135404	105186	280870	NC_031000.1	2434640	1518397	1690603	opposite	171925	175714	172206	97.8437	60
FolD11	CM012187.1	6551299	6228789	6232091	NC_031000.1	2434640	1525970	1529684	opposite	3120	3714	3714	84.0065	5
FolD11	CM012187.1	6551299	6226049	6227845	NC_031000.1	2434640	1530696	1532494	opposite	1659	1802	1798	92.0644	5
FolD11	RBXW01000002.1	5801746	2204143	2205943	NC_031000.1	2434640	1533794	1535592	opposite	1743	1800	1798	96.8333	31
FolD11	RBXW01000002.1	5801746	1753245	1754762	NC_031000.1	2434640	1538470	1539990	opposite	1425	1520	1520	93.7500	11
FolD11	RBXW01000007.1	2135404	101064	105186	NC_031000.1	2434640	1690603	1694725	same	4122	4122	4122	100.0000	60
FolD11	RBXW01000007.1	2135404	74042	101064	NC_031000.1	2434640	1694725	1721820	opposite	26911	26936	27095	99.9072	60
FolD11	RBXW01000002.1	5801746	2533877	2556940	NC_031000.1	2434640	1722890	1757317	opposite	22995	34029	34427	67.5747	60
FolD11	RBXW01000007.1	2135404	44923	45358	NC_031000.1	2434640	1752276	1752711	opposite	428	435	435	98.3908	46
FolD11	RBXW01000002.1	5801746	2525790	2527345	NC_031000.1	2434640	1760741	1762324	opposite	1537	1587	1583	96.8494	60
FolD11	RBXW01000007.1	2135404	0	42057	NC_031000.1	2434640	1761636	1803240	opposite	40548	42308	41604	95.8400	60
FolD11	RBXW01000002.1	5801746	2524258	2525792	NC_031000.1	2434640	1764184	1765717	opposite	1527	1534	1533	99.5437	60
FolD11	RBXW01000002.1	5801746	2488171	2521973	NC_031000.1	2434640	1767929	1801995	opposite	33619	33714	34066	99.7182	60
FolD11	RBXW01000002.1	5801746	2458859	2487877	NC_031000.1	2434640	1802357	1831397	opposite	29007	29040	29040	99.8864	60
FolD11	RBXW01000002.1	5801746	2381530	2456943	NC_031000.1	2434640	1833177	1909160	opposite	75064	75922	75983	98.8699	60
FolD11	RBXW01000006.1	105766	39471	67671	NC_031000.1	2434640	1838632	1867770	opposite	27461	29222	29138	93.9737	60
FolD11	RBXW01000006.1	105766	16	33333	NC_031000.1	2434640	1868229	1901703	opposite	33034	33503	33474	98.6001	60
FolD11	RBXW01000016.1	516787	392647	516787	NC_031000.1	2434640	1875644	1999876	opposite	123965	124054	124232	99.9283	60
FolD11	RBXW01000002.1	5801746	2379897	2380768	NC_031000.1	2434640	1909439	1910310	same	831	871	871	95.4076	60
FolD11	RBXW01000002.1	5801746	2375001	2379461	NC_031000.1	2434640	1911044	1915503	opposite	4429	4460	4459	99.3049	60
FolD11	CM012195.1	2918466	360998	361310	NC_031000.1	2434640	1936080	1936418	same	307	338	338	90.8284	46
FolD11	RBXW01000002.1	5801746	1877953	1880420	NC_031000.1	2434640	1948232	1950644	opposite	2282	2468	2412	92.4635	7
FolD11	RBXW01000002.1	5801746	1448629	1451689	NC_031000.1	2434640	1966138	1969209	opposite	3006	3071	3071	97.8834	1
FolD11	CM012192.1	4117910	4066776	4070437	NC_031000.1	2434640	1986388	1990043	opposite	3642	3661	3655	99.4810	60
FolD11	RBXW01000002.1	5801746	1389307	1409238	NC_031000.1	2434640	2000335	2019415	same	18292	20299	19080	90.1128	60
FolD11	RBXW01000016.1	516787	367886	392230	NC_031000.1	2434640	2000335	2024681	opposite	24339	24347	24346	99.9671	60
FolD11	RBXW01000016.1	516787	150384	367683	NC_031000.1	2434640	2025039	2245748	opposite	216575	220875	220709	98.0532	60
FolD11	CM012195.1	2918466	387408	393147	NC_031000.1	2434640	2172873	2178612	same	5739	5739	5739	100.0000	1
FolD11	RBXW01000002.1	5801746	1735443	1737126	NC_031000.1	2434640	2181735	2183418	same	1619	1684	1683	96.1401	28
FolD11	RBXW01000016.1	516787	141939	149213	NC_031000.1	2434640	2246834	2254112	opposite	7266	7278	7278	99.8351	60
FolD11	RBXW01000016.1	516787	118963	136295	NC_031000.1	2434640	2266188	2285992	opposite	17288	19739	19804	87.5830	60
FolD11	RBXW01000002.1	5801746	1844176	1845075	NC_031000.1	2434640	2283364	2284260	same	835	900	896	92.7778	60
FolD11	RBXW01000016.1	516787	106423	117767	NC_031000.1	2434640	2287013	2298357	opposite	11336	11344	11344	99.9295	60
FolD11	RBXW01000016.1	516787	11073	106334	NC_031000.1	2434640	2298467	2395206	opposite	94911	96193	96739	98.6673	60
FolD11	RBXW01000002.1	5801746	3477913	3491550	NC_031000.1	2434640	2363625	2377260	opposite	13368	13650	13635	97.9341	60
FolD11	RBXW01000016.1	516787	0	10846	NC_031000.1	2434640	2395659	2405857	opposite	10175	10868	10198	93.6235	60
FolD11	CM012195.1	2918466	2908251	2918464	NC_031000.1	2434640	2395659	2405884	same	10203	10232	10225	99.7166	24
FolD11	RBXW01000002.1	5801746	3231543	3240702	NC_031000.1	2434640	2425108	2434640	opposite	9150	9535	9532	95.9622	60
