query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCL57	JH651394.1	2019370	1600885	1604099	NC_030989.1	5212762	4777187	4780396	same	3095	3218	3209	96.1778	60
FoCL57	JH651394.1	2019370	1608871	1620602	NC_030989.1	5212762	4786184	4797920	same	11406	11765	11736	96.9486	60
FoCL57	JH651394.1	2019370	1624531	1630429	NC_030989.1	5212762	4799116	4805021	same	5792	5908	5905	98.0366	60
FoCL57	JH651394.1	2019370	1630767	1684077	NC_030989.1	5212762	4805363	4867636	same	51831	62181	62273	83.3550	60
FoCL57	KK035905.1	5405	4830	5405	NC_030989.1	5212762	4853788	4854363	opposite	575	575	575	100.0000	1
FoCL57	JH651394.1	2019370	1687997	1732304	NC_030989.1	5212762	4870174	4914449	same	43413	44326	44275	97.9403	60
FoCL57	JH651394.1	2019370	1732708	1758284	NC_030989.1	5212762	4914854	4940441	same	24999	25591	25587	97.6867	60
FoCL57	JH651394.1	2019370	1758445	1765653	NC_030989.1	5212762	4941025	4947741	same	6444	7250	6716	88.8828	60
FoCL57	JH651394.1	2019370	1766592	1768757	NC_030989.1	5212762	4948914	4951098	same	2006	2188	2184	91.6819	60
FoCL57	JH651394.1	2019370	1777284	1780310	NC_030989.1	5212762	4961488	4964512	same	2777	3033	3024	91.5595	60
FoCL57	JH651394.1	2019370	1788438	1789725	NC_030989.1	5212762	5007276	5008562	same	1225	1287	1286	95.1826	60
FoCL57	JH651394.1	2019370	1790272	1790821	NC_030989.1	5212762	5009162	5009711	same	520	549	549	94.7177	60
FoCL57	KK035873.1	12431	8415	9363	NC_030989.1	5212762	5024715	5025663	opposite	922	948	948	97.2574	13
FoCL57	JH651394.1	2019370	1811592	1813282	NC_030989.1	5212762	5036253	5037978	same	1620	1730	1725	93.6416	60
FoCL57	JH651394.1	2019370	1820221	1828631	NC_030989.1	5212762	5041359	5049735	same	8120	8436	8376	96.2541	60
FoCL57	JH651394.1	2019370	1828805	1849381	NC_030989.1	5212762	5049909	5070562	same	20039	20687	20653	96.8676	60
FoCL57	JH651394.1	2019370	1861154	1912580	NC_030989.1	5212762	5072937	5119265	same	45061	51411	46328	87.6486	60
FoCL57	JH651394.1	2019370	1912661	1942318	NC_030989.1	5212762	5119350	5149192	same	29020	30017	29842	96.6785	60
FoCL57	JH651394.1	2019370	1942318	1942771	NC_030989.1	5212762	5149192	5149644	opposite	445	454	452	98.0176	60
FoCL57	JH651394.1	2019370	1942771	1951166	NC_030989.1	5212762	5149644	5158096	same	8027	8487	8452	94.5799	60
FoCL57	JH651385.1	5064356	4893977	4900625	NC_030990.1	4914260	1	6640	opposite	6464	6650	6639	97.2030	60
FoCL57	JH651385.1	5064356	4871594	4885315	NC_030990.1	4914260	9359	22800	opposite	13105	13777	13441	95.1223	60
FoCL57	JH651385.1	5064356	4869265	4871452	NC_030990.1	4914260	22964	25144	opposite	2091	2192	2180	95.3923	60
FoCL57	JH651385.1	5064356	4836750	4866937	NC_030990.1	4914260	27816	65793	opposite	27245	40180	37977	67.8074	60
FoCL57	JH651385.1	5064356	4833940	4836608	NC_030990.1	4914260	65941	68549	opposite	2566	2668	2608	96.1769	60
FoCL57	JH651385.1	5064356	4802956	4833844	NC_030990.1	4914260	68656	99542	opposite	30280	30912	30886	97.9555	60
FoCL57	JH651385.1	5064356	4796974	4802805	NC_030990.1	4914260	99698	105514	opposite	5607	5833	5816	96.1255	60
FoCL57	JH651385.1	5064356	4763645	4796551	NC_030990.1	4914260	106109	139038	opposite	32261	32935	32929	97.9535	60
FoCL57	JH651385.1	5064356	4761624	4762675	NC_030990.1	4914260	140002	141053	opposite	1039	1051	1051	98.8582	60
FoCL57	JH651385.1	5064356	4725518	4761456	NC_030990.1	4914260	141221	178695	opposite	35191	37536	37474	93.7527	60
FoCL57	JH651385.1	5064356	4715135	4725233	NC_030990.1	4914260	178982	189125	opposite	9713	10151	10143	95.6852	60
FoCL57	JH651385.1	5064356	4680098	4714253	NC_030990.1	4914260	194293	228419	opposite	33252	34185	34126	97.2707	60
FoCL57	JH651385.1	5064356	4676421	4679850	NC_030990.1	4914260	228708	232134	opposite	3358	3429	3426	97.9294	60
FoCL57	JH651385.1	5064356	4669777	4676228	NC_030990.1	4914260	232328	238783	opposite	6299	6458	6455	97.5379	60
FoCL57	JH651385.1	5064356	4665550	4669571	NC_030990.1	4914260	239013	243079	opposite	3906	4066	4066	96.0649	60
FoCL57	JH651385.1	5064356	4661860	4662488	NC_030990.1	4914260	247394	248020	opposite	602	628	626	95.8599	60
FoCL57	JH651385.1	5064356	4649130	4660831	NC_030990.1	4914260	250326	262028	opposite	11506	11702	11702	98.3251	60
FoCL57	JH651385.1	5064356	4473802	4645593	NC_030990.1	4914260	268576	431526	opposite	157689	173495	162950	90.8897	60
FoCL57	JH651385.1	5064356	4440225	4471033	NC_030990.1	4914260	433917	471455	opposite	30256	37597	37538	80.4745	60
FoCL57	JH651385.1	5064356	4439184	4439928	NC_030990.1	4914260	481858	482602	opposite	738	744	744	99.1935	60
FoCL57	JH651385.1	5064356	4433785	4437744	NC_030990.1	4914260	483910	487909	opposite	3849	4006	3999	96.0809	60
FoCL57	JH651385.1	5064356	4368194	4433456	NC_030990.1	4914260	488146	552216	opposite	62071	66108	64070	93.8933	60
FoCL57	JH651385.1	5064356	4347871	4365917	NC_030990.1	4914260	554496	572590	opposite	17579	18114	18094	97.0465	60
FoCL57	JH651385.1	5064356	4339498	4342260	NC_030990.1	4914260	578322	581046	opposite	2536	2774	2724	91.4203	60
FoCL57	JH651385.1	5064356	4262459	4339170	NC_030990.1	4914260	581374	658311	opposite	75389	77008	76937	97.8976	60
FoCL57	JH651385.1	5064356	4177893	4262086	NC_030990.1	4914260	658676	748802	opposite	82987	90278	90126	91.9238	60
FoCL57	KK035855.1	25391	353	1305	NC_030990.1	4914260	732831	733783	same	927	952	952	97.3739	60
FoCL57	JH651385.1	5064356	4163766	4177538	NC_030990.1	4914260	749175	762966	opposite	13595	13793	13791	98.5645	60
FoCL57	JH651385.1	5064356	4107007	4163321	NC_030990.1	4914260	763528	819839	opposite	55636	56375	56311	98.6891	60
FoCL57	JH651385.1	5064356	4095067	4106753	NC_030990.1	4914260	820484	832173	opposite	11587	11711	11689	98.9412	60
FoCL57	JH651385.1	5064356	4074867	4094433	NC_030990.1	4914260	832813	852366	opposite	19370	19590	19553	98.8770	60
FoCL57	JH651385.1	5064356	4048294	4074593	NC_030990.1	4914260	852781	879105	opposite	25901	26258	26324	98.6404	60
FoCL57	JH651385.1	5064356	3942577	3998425	NC_030990.1	4914260	880251	936138	opposite	55465	55922	55887	99.1828	60
FoCL57	JH651385.1	5064356	3801241	3942441	NC_030990.1	4914260	936290	1077391	opposite	140051	141378	141101	99.0614	60
FoCL57	JH651385.1	5064356	3772963	3801013	NC_030990.1	4914260	1077627	1105673	opposite	27831	28068	28046	99.1556	60
FoCL57	JH651385.1	5064356	3765675	3772855	NC_030990.1	4914260	1105786	1112962	opposite	7137	7181	7176	99.3873	60
FoCL57	JH651385.1	5064356	3761967	3765205	NC_030990.1	4914260	1113542	1116787	opposite	3213	3246	3245	98.9834	60
FoCL57	JH651385.1	5064356	3754520	3761640	NC_030990.1	4914260	1117162	1124299	opposite	7058	7140	7137	98.8515	60
FoCL57	JH651385.1	5064356	3723412	3748788	NC_030990.1	4914260	1133396	1158737	opposite	25087	25410	25341	98.7288	60
FoCL57	JH651385.1	5064356	3701832	3723263	NC_030990.1	4914260	1158895	1180407	opposite	21217	21517	21512	98.6058	60
FoCL57	JH651385.1	5064356	3668894	3701088	NC_030990.1	4914260	1181263	1213458	opposite	31892	32239	32195	98.9237	60
FoCL57	JH651385.1	5064356	3594176	3668821	NC_030990.1	4914260	1213551	1288391	opposite	74086	74875	74840	98.9462	60
FoCL57	JH651385.1	5064356	3569792	3593887	NC_030990.1	4914260	1288876	1312953	opposite	23725	24163	24077	98.1873	60
FoCL57	JH651385.1	5064356	3554163	3569580	NC_030990.1	4914260	1313164	1328597	opposite	15277	15440	15433	98.9443	60
FoCL57	JH651385.1	5064356	3483663	3554069	NC_030990.1	4914260	1328706	1399823	opposite	69753	71093	71117	98.1151	60
FoCL57	JH651385.1	5064356	3441991	3483133	NC_030990.1	4914260	1400426	1441561	opposite	40797	41172	41135	99.0892	60
FoCL57	JH651385.1	5064356	3438431	3441300	NC_030990.1	4914260	1442750	1445632	opposite	2818	2896	2882	97.3066	60
FoCL57	JH651385.1	5064356	3420413	3437089	NC_030990.1	4914260	1447348	1464031	opposite	16545	16684	16683	99.1669	60
FoCL57	JH651385.1	5064356	3371817	3407931	NC_030990.1	4914260	1476812	1513020	opposite	35867	36250	36208	98.9434	60
FoCL57	JH651385.1	5064356	3285936	3370613	NC_030990.1	4914260	1514157	1599203	opposite	83835	85122	85046	98.4881	60
FoCL57	JH651385.1	5064356	3283798	3285700	NC_030990.1	4914260	1599556	1601459	opposite	1891	1904	1903	99.3172	60
FoCL57	JH651385.1	5064356	3282067	3282848	NC_030990.1	4914260	1601975	1602755	opposite	776	781	780	99.3598	60
FoCL57	JH651385.1	5064356	3245366	3281729	NC_030990.1	4914260	1603134	1639540	opposite	36084	36446	36406	99.0067	60
FoCL57	JH651385.1	5064356	3232114	3244933	NC_030990.1	4914260	1639983	1652789	opposite	12671	12832	12806	98.7453	60
FoCL57	JH651385.1	5064356	3227205	3228095	NC_030990.1	4914260	1652786	1653678	opposite	878	892	892	98.4305	60
FoCL57	JH651385.1	5064356	3169325	3224337	NC_030990.1	4914260	1656506	1711680	opposite	54609	55065	55174	99.1719	60
FoCL57	JH651385.1	5064356	3137809	3169235	NC_030990.1	4914260	1711775	1743260	opposite	31222	31505	31485	99.1017	60
FoCL57	JH651385.1	5064356	3102669	3137393	NC_030990.1	4914260	1743982	1778713	opposite	34406	34793	34731	98.8877	60
FoCL57	JH651385.1	5064356	2948741	3102285	NC_030990.1	4914260	1779181	1937867	opposite	152218	158990	158686	95.7406	60
FoCL57	JH651385.1	5064356	2941601	2948617	NC_030990.1	4914260	1937997	1945020	opposite	6823	6882	7023	99.1427	60
FoCL57	JH651385.1	5064356	2936194	2941478	NC_030990.1	4914260	1945150	1950447	opposite	5248	5297	5297	99.0749	60
FoCL57	JH651385.1	5064356	2851721	2936020	NC_030990.1	4914260	1950634	2035318	opposite	83662	84755	84684	98.7104	60
FoCL57	JH651385.1	5064356	2611899	2850919	NC_030990.1	4914260	2036214	2276443	opposite	236560	240819	240229	98.2315	60
FoCL57	JH651385.1	5064356	2590288	2611806	NC_030990.1	4914260	2276536	2298058	opposite	21377	21536	21522	99.2617	60
FoCL57	JH651385.1	5064356	2540246	2590023	NC_030990.1	4914260	2298533	2348600	opposite	49463	50093	50067	98.7423	60
FoCL57	JH651385.1	5064356	2513887	2540088	NC_030990.1	4914260	2348760	2374917	opposite	25925	26265	26157	98.7055	60
FoCL57	JH651385.1	5064356	2434822	2512607	NC_030990.1	4914260	2376626	2455542	opposite	76805	78281	78916	98.1145	60
FoCL57	JH651385.1	5064356	2423517	2434326	NC_030990.1	4914260	2456197	2467005	opposite	10711	10827	10808	98.9286	60
FoCL57	JH651385.1	5064356	2364431	2423372	NC_030990.1	4914260	2467283	2526161	opposite	58520	58983	58878	99.2150	60
FoCL57	JH651385.1	5064356	2276525	2364155	NC_030990.1	4914260	2526573	2613958	opposite	84626	89675	87385	94.3697	60
FoCL57	JH651385.1	5064356	2223562	2275845	NC_030990.1	4914260	2614614	2666681	opposite	51537	52236	52067	98.6618	60
FoCL57	JH651385.1	5064356	2156381	2223444	NC_030990.1	4914260	2666819	2733485	opposite	66158	67143	66666	98.5330	60
FoCL57	JH651385.1	5064356	2105832	2156310	NC_030990.1	4914260	2733564	2783909	opposite	49995	50427	50345	99.1433	60
FoCL57	JH651385.1	5064356	2052646	2105056	NC_030990.1	4914260	2784340	2836751	opposite	52069	52466	52411	99.2433	60
FoCL57	JH651385.1	5064356	1997239	2052542	NC_030990.1	4914260	2836866	2892199	opposite	54796	55389	55333	98.9294	60
FoCL57	JH651385.1	5064356	1972164	1996890	NC_030990.1	4914260	2892708	2917474	opposite	24560	24789	24766	99.0762	60
FoCL57	JH651385.1	5064356	1834778	1971802	NC_030990.1	4914260	2918054	3053862	opposite	134628	137109	135808	98.1905	60
FoCL57	JH651385.1	5064356	1687391	1834363	NC_030990.1	4914260	3054346	3201469	opposite	145679	147125	147123	99.0172	60
FoCL57	JH651385.1	5064356	1676732	1687247	NC_030990.1	4914260	3201617	3212138	opposite	10432	10522	10521	99.1446	60
FoCL57	JH651385.1	5064356	1492323	1676038	NC_030990.1	4914260	3212913	3398310	opposite	182390	185269	185397	98.4460	60
FoCL57	JH651385.1	5064356	1459448	1491137	NC_030990.1	4914260	3399483	3431185	opposite	31533	31716	31702	99.4230	60
FoCL57	JH651385.1	5064356	1399239	1459045	NC_030990.1	4914260	3431464	3491487	opposite	59249	59845	60023	99.0041	60
FoCL57	JH651385.1	5064356	1365888	1398730	NC_030990.1	4914260	3491997	3525558	opposite	32626	33584	33561	97.1475	60
FoCL57	JH651385.1	5064356	1350568	1362547	NC_030990.1	4914260	3526699	3538560	opposite	11734	12059	11861	97.3049	60
FoCL57	JH651385.1	5064356	1295796	1350335	NC_030990.1	4914260	3538803	3593882	opposite	54031	55286	55079	97.7300	60
FoCL57	JH651385.1	5064356	1253940	1295536	NC_030990.1	4914260	3594216	3635814	opposite	41387	41629	41598	99.4187	60
FoCL57	JH651385.1	5064356	1165657	1253607	NC_030990.1	4914260	3636543	3724782	opposite	87313	88355	88239	98.8207	60
FoCL57	JH651385.1	5064356	1145971	1164609	NC_030990.1	4914260	3725545	3744298	opposite	18430	18655	18753	98.7939	60
FoCL57	JH651385.1	5064356	1076740	1145708	NC_030990.1	4914260	3744690	3813655	opposite	68424	69086	68965	99.0418	60
FoCL57	JH651385.1	5064356	1076205	1076597	NC_030990.1	4914260	3813810	3814202	opposite	390	392	392	99.4898	60
FoCL57	JH651385.1	5064356	1045231	1075620	NC_030990.1	4914260	3814837	3844926	opposite	29517	29778	30089	99.1235	60
FoCL57	JH651385.1	5064356	952923	1045139	NC_030990.1	4914260	3845010	3937041	opposite	91222	92201	92031	98.9382	60
FoCL57	JH651385.1	5064356	935194	951727	NC_030990.1	4914260	3939039	3955555	opposite	16366	16542	16516	98.9360	60
FoCL57	JH651385.1	5064356	930603	934717	NC_030990.1	4914260	3956205	3960323	opposite	4016	4118	4118	97.5231	60
FoCL57	JH651385.1	5064356	872418	930526	NC_030990.1	4914260	3960402	4019093	opposite	57410	58805	58691	97.6278	60
FoCL57	JH651385.1	5064356	868058	872124	NC_030990.1	4914260	4019383	4023430	opposite	3947	4067	4047	97.0494	60
FoCL57	JH651385.1	5064356	837223	867920	NC_030990.1	4914260	4023569	4054245	opposite	30383	30716	30676	98.9159	60
FoCL57	JH651385.1	5064356	807434	836948	NC_030990.1	4914260	4054637	4084154	opposite	29271	29560	29517	99.0223	60
FoCL57	JH651385.1	5064356	758424	806885	NC_030990.1	4914260	4084836	4133392	opposite	47781	48817	48556	97.8778	60
FoCL57	JH651385.1	5064356	696623	758125	NC_030990.1	4914260	4133763	4195908	opposite	60676	62247	62145	97.4762	60
FoCL57	JH651385.1	5064356	610448	696299	NC_030990.1	4914260	4196331	4281910	opposite	84617	85737	85579	98.6937	60
FoCL57	JH651385.1	5064356	500735	610356	NC_030990.1	4914260	4282012	4391817	opposite	108249	109962	109805	98.4422	60
FoCL57	JH651385.1	5064356	483635	493423	NC_030990.1	4914260	4410853	4420622	opposite	9446	9839	9769	96.0057	60
FoCL57	JH651385.1	5064356	481228	483234	NC_030990.1	4914260	4421038	4423044	opposite	1928	2006	2006	96.1117	60
FoCL57	JH651385.1	5064356	437018	480580	NC_030990.1	4914260	4428073	4474206	opposite	42103	45342	46133	92.8565	60
FoCL57	KK036119.1	1094	0	1094	NC_030990.1	4914260	4488486	4489580	same	1094	1094	1094	100.0000	0
FoCL57	JH651393.1	2142601	60248	61615	NC_030990.1	4914260	4494279	4495646	opposite	1249	1369	1367	91.2345	60
FoCL57	JH651390.1	2759859	41507	43020	NC_030990.1	4914260	4494279	4495792	same	1386	1513	1513	91.6061	60
FoCL57	JH651385.1	5064356	417556	419379	NC_030990.1	4914260	4514101	4515923	opposite	1731	1826	1822	94.7974	60
FoCL57	JH651385.1	5064356	359429	416461	NC_030990.1	4914260	4516856	4577005	opposite	54648	61251	60149	89.2198	60
FoCL57	JH651385.1	5064356	350552	358457	NC_030990.1	4914260	4587400	4595628	opposite	7639	8251	8228	92.5827	60
FoCL57	JH651385.1	5064356	340402	340922	NC_030990.1	4914260	4606968	4607485	opposite	495	520	517	95.1923	60
FoCL57	JH651385.1	5064356	337374	340339	NC_030990.1	4914260	4607550	4610587	opposite	2911	2937	3037	99.1147	60
FoCL57	JH651385.1	5064356	298950	314125	NC_030990.1	4914260	4613567	4628737	opposite	14738	15187	15170	97.0435	60
FoCL57	JH651385.1	5064356	271879	297271	NC_030990.1	4914260	4630233	4655765	opposite	24561	25395	25532	96.7159	60
FoCL57	JH651385.1	5064356	252022	267314	NC_030990.1	4914260	4660863	4676156	opposite	14922	15310	15293	97.4657	60
FoCL57	JH651385.1	5064356	246650	251918	NC_030990.1	4914260	4676279	4681392	opposite	4896	5300	5113	92.3774	60
FoCL57	JH651385.1	5064356	237489	246424	NC_030990.1	4914260	4681616	4695747	opposite	8802	14136	14131	62.2666	60
FoCL57	JH651385.1	5064356	229577	237214	NC_030990.1	4914260	4696050	4703697	opposite	7530	7647	7647	98.4700	60
FoCL57	JH651385.1	5064356	226553	226971	NC_030990.1	4914260	4708014	4708432	opposite	413	418	418	98.8038	60
FoCL57	JH651385.1	5064356	208541	226124	NC_030990.1	4914260	4708942	4726555	opposite	17159	17625	17613	97.3560	60
FoCL57	JH651385.1	5064356	201931	204827	NC_030990.1	4914260	4726874	4729823	opposite	2826	2949	2949	95.8291	60
FoCL57	JH651385.1	5064356	176992	201203	NC_030990.1	4914260	4731825	4756702	opposite	23729	24902	24877	95.2895	60
FoCL57	JH651385.1	5064356	159227	175386	NC_030990.1	4914260	4773760	4792967	opposite	15655	19441	19207	80.5257	60
FoCL57	JH651385.1	5064356	141094	159103	NC_030990.1	4914260	4793102	4811077	opposite	17634	18042	17975	97.7386	60
FoCL57	JH651385.1	5064356	128284	140723	NC_030990.1	4914260	4811668	4824032	opposite	12038	12446	12364	96.7218	60
FoCL57	JH651385.1	5064356	97219	124909	NC_030990.1	4914260	4832793	4856885	opposite	23364	27742	24092	84.2189	60
FoCL57	JH651385.1	5064356	77504	97108	NC_030990.1	4914260	4857009	4872957	opposite	15364	19662	15948	78.1406	60
FoCL57	JH651445.1	25598	16413	17240	NC_030990.1	4914260	4913144	4913971	same	767	827	827	92.7449	60
FoCL57	JH651396.1	1653966	3805	4425	NC_030990.1	4914260	4913150	4913770	opposite	588	620	620	94.8387	60
FoCL57	JH651406.1	152588	106640	107168	NC_030991.1	4589937	7627	8156	same	514	529	529	97.1645	1
FoCL57	JH651441.1	31881	21110	21875	NC_030991.1	4589937	18420	19185	opposite	714	765	765	93.3333	0
FoCL57	JH651390.1	2759859	2661753	2662990	NC_030991.1	4589937	51732	52969	same	1227	1238	1237	99.1115	60
FoCL57	JH651411.1	89040	76637	77716	NC_030991.1	4589937	75046	76125	same	1055	1079	1079	97.7757	1
FoCL57	KK035867.1	14313	8796	10391	NC_030991.1	4589937	90500	92095	opposite	1578	1595	1595	98.9342	60
FoCL57	JH651404.1	282688	89720	91204	NC_030991.1	4589937	90545	92037	same	1402	1495	1492	93.7793	60
FoCL57	KK035867.1	14313	7621	8458	NC_030991.1	4589937	92471	93308	opposite	834	837	837	99.6416	60
FoCL57	KK035860.1	20798	11043	12053	NC_030991.1	4589937	133074	134081	same	930	1010	1007	92.0792	60
FoCL57	JH651430.1	40904	26553	28153	NC_030991.1	4589937	190259	191861	opposite	1548	1602	1602	96.6292	60
FoCL57	KK035847.1	91901	42360	43368	NC_030991.1	4589937	190289	191297	opposite	934	1008	1008	92.6587	52
FoCL57	JH651430.1	40904	23214	24675	NC_030991.1	4589937	195629	197090	opposite	1404	1461	1461	96.0986	60
FoCL57	KK035847.1	91901	31076	34267	NC_030991.1	4589937	199195	202381	opposite	2935	3197	3186	91.8048	58
FoCL57	JH651421.1	50000	4893	12766	NC_030991.1	4589937	204076	211943	same	7540	7910	7867	95.3224	48
FoCL57	KK035853.1	31095	0	404	NC_030991.1	4589937	209380	209784	same	388	404	404	96.0396	1
FoCL57	KK035849.1	61333	50372	51159	NC_030991.1	4589937	218444	219232	same	745	788	788	94.5431	60
FoCL57	JH651433.1	36238	11534	11774	NC_030991.1	4589937	220019	220259	same	237	240	240	98.7500	38
FoCL57	JH651421.1	50000	17985	21761	NC_030991.1	4589937	371253	375011	same	3617	3782	3758	95.6372	60
FoCL57	JH651421.1	50000	22894	23951	NC_030991.1	4589937	375000	376135	same	978	1036	1135	94.4015	60
FoCL57	KK035873.1	12431	2411	2715	NC_030991.1	4589937	378345	378649	same	294	304	304	96.7105	57
FoCL57	JH651421.1	50000	28590	29068	NC_030991.1	4589937	378650	379128	same	472	478	478	98.7448	0
FoCL57	KK035947.1	3294	772	2304	NC_030991.1	4589937	411145	412605	opposite	1373	1533	1460	89.5629	60
FoCL57	JH651404.1	282688	113380	114897	NC_030991.1	4589937	411157	412605	opposite	1344	1518	1448	88.5375	60
FoCL57	KK035924.1	4169	600	1111	NC_030991.1	4589937	412854	413365	opposite	489	511	511	95.6947	60
FoCL57	JH651438.1	32620	16610	18822	NC_030991.1	4589937	416221	418375	opposite	2118	2218	2154	95.4914	60
FoCL57	KK035849.1	61333	59321	61333	NC_030991.1	4589937	427874	429899	same	2009	2025	2025	99.2099	60
FoCL57	JH651419.1	52215	0	2517	NC_030991.1	4589937	427923	430453	same	2512	2530	2530	99.2885	60
FoCL57	JH651409.1	91740	0	2511	NC_030991.1	4589937	427929	430453	same	2506	2524	2524	99.2868	60
FoCL57	KK035849.1	61333	37634	40247	NC_030991.1	4589937	443327	445965	opposite	2509	2639	2638	95.0739	60
FoCL57	JH651415.1	57426	40543	42945	NC_030991.1	4589937	476529	478931	same	2374	2402	2402	98.8343	60
FoCL57	KK035888.1	7283	5557	7278	NC_030991.1	4589937	536842	538554	same	1651	1723	1712	95.8212	60
FoCL57	KK035857.1	22503	20286	22124	NC_030991.1	4589937	544864	546702	opposite	1791	1838	1838	97.4429	6
FoCL57	KK035887.1	7395	6624	7290	NC_030991.1	4589937	578787	579453	opposite	651	666	666	97.7477	60
FoCL57	JH651386.1	4537458	4525915	4527983	NC_030991.1	4589937	586013	588084	opposite	1982	2076	2071	95.4721	60
FoCL57	KK035875.1	12137	7972	12137	NC_030991.1	4589937	589956	594114	same	4074	4165	4158	97.8151	60
FoCL57	KK035962.1	2848	0	2089	NC_030991.1	4589937	591407	593493	same	2033	2089	2086	97.3193	60
FoCL57	JH651390.1	2759859	13762	27130	NC_030991.1	4589937	602025	617650	opposite	13105	15639	15625	83.7969	60
FoCL57	JH651390.1	2759859	12496	12724	NC_030991.1	4589937	618672	618900	opposite	226	228	228	99.1228	60
FoCL57	JH651385.1	5064356	4923179	4925455	NC_030991.1	4589937	618928	621208	opposite	2126	2281	2280	93.2047	60
FoCL57	KK035862.1	17569	330	852	NC_030991.1	4589937	645682	646201	same	499	522	519	95.5939	23
