query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCotton	KK035706.1	1755	185	1641	NC_030988.1	5634991	5110030	5111486	same	1443	1456	1456	99.1071	60
FoCotton	JH658210.1	9888	161	659	NC_030988.1	5634991	5111463	5111961	opposite	497	498	498	99.7992	60
FoCotton	JH658022.1	73370	23635	24139	NC_030988.1	5634991	5127868	5128351	opposite	461	504	483	91.4683	60
FoCotton	JH658086.1	31686	18796	22206	NC_030988.1	5634991	5133516	5136947	same	3309	3433	3431	96.3880	60
FoCotton	JH657996.1	99969	287	2894	NC_030988.1	5634991	5133629	5136253	same	2434	2642	2624	92.1272	60
FoCotton	JH658104.1	25535	12576	25506	NC_030988.1	5634991	5133629	5144592	opposite	10721	12975	10963	82.6281	60
FoCotton	JH658113.1	23815	9910	13048	NC_030988.1	5634991	5134183	5137328	same	2926	3168	3145	92.3611	60
FoCotton	JH658056.1	44044	542	1575	NC_030988.1	5634991	5139115	5140184	opposite	968	1071	1069	90.3828	60
FoCotton	KK035431.1	5726	279	2471	NC_030988.1	5634991	5146765	5148957	opposite	2155	2192	2192	98.3120	60
FoCotton	JH658041.1	58569	11642	13356	NC_030988.1	5634991	5150205	5151921	opposite	1655	1718	1716	96.3329	60
FoCotton	JH658016.1	79893	13875	14494	NC_030988.1	5634991	5172004	5172623	opposite	584	619	619	94.3457	60
FoCotton	KK035296.1	15047	0	1604	NC_030988.1	5634991	5179830	5181434	opposite	1588	1604	1604	99.0025	60
FoCotton	JH658067.1	35415	34598	35415	NC_030988.1	5634991	5179840	5180657	same	809	817	817	99.0208	60
FoCotton	JH658217.1	9029	8662	9029	NC_030988.1	5634991	5179857	5180224	same	363	367	367	98.9101	0
FoCotton	JH658219.1	8419	3042	6684	NC_030988.1	5634991	5186330	5189940	opposite	3503	3646	3610	96.0779	60
FoCotton	JH658217.1	9029	23	907	NC_030988.1	5634991	5192129	5193010	opposite	846	885	881	95.5932	57
FoCotton	KK035363.1	8250	5591	6690	NC_030988.1	5634991	5192138	5193235	same	1049	1100	1097	95.3636	60
FoCotton	JH658098.1	27399	189	799	NC_030988.1	5634991	5193554	5194164	opposite	577	610	610	94.5902	60
FoCotton	JH658019.1	79820	35700	36818	NC_030988.1	5634991	5193555	5194666	same	995	1018	1111	97.7407	60
FoCotton	KK035721.1	1682	444	1032	NC_030988.1	5634991	5193651	5194239	same	563	588	588	95.7483	60
FoCotton	JH658019.1	79820	70363	71116	NC_030988.1	5634991	5193913	5194666	opposite	737	753	753	97.8752	60
FoCotton	JH658019.1	79820	69611	70362	NC_030988.1	5634991	5197811	5198559	opposite	728	752	748	96.8085	60
FoCotton	JH658019.1	79820	36819	37572	NC_030988.1	5634991	5197811	5198561	same	729	754	750	96.6844	60
FoCotton	JH658138.1	21495	19957	20696	NC_030988.1	5634991	5197825	5198560	opposite	705	739	735	95.3992	60
FoCotton	JH658087.1	30642	21402	22071	NC_030988.1	5634991	5204846	5205515	same	619	669	669	92.5262	60
FoCotton	JH658104.1	25535	7007	8070	NC_030988.1	5634991	5204920	5205983	same	995	1063	1063	93.6030	60
FoCotton	KK035623.1	2362	1323	2271	NC_030988.1	5634991	5205035	5205983	opposite	867	948	948	91.4557	60
FoCotton	JH658044.1	55790	7731	10557	NC_030988.1	5634991	5214493	5217328	opposite	2686	2843	2835	94.4777	60
FoCotton	JH658194.1	11323	3833	5642	NC_030988.1	5634991	5219924	5221741	same	1660	1819	1817	91.2589	60
FoCotton	JH658098.1	27399	3983	4339	NC_030988.1	5634991	5220385	5220741	same	343	356	356	96.3483	60
FoCotton	JH658192.1	10557	85	1371	NC_030988.1	5634991	5222055	5223342	same	1231	1287	1287	95.6488	60
FoCotton	JH658037.1	58229	53638	54797	NC_030988.1	5634991	5225975	5227083	opposite	1030	1162	1108	88.6403	60
FoCotton	JH658000.1	99639	42150	43870	NC_030988.1	5634991	5234367	5236087	opposite	1682	1720	1720	97.7907	60
FoCotton	JH658057.1	40519	291	1310	NC_030988.1	5634991	5236490	5237491	same	979	1019	1001	96.0746	60
FoCotton	JH658120.1	25526	10630	15060	NC_030988.1	5634991	5238009	5242437	same	4268	4432	4428	96.2996	60
FoCotton	JH658076.1	33158	32635	33158	NC_030988.1	5634991	5247487	5248010	opposite	496	523	523	94.8375	0
FoCotton	JH658054.1	40292	19275	22211	NC_030988.1	5634991	5254862	5257798	same	2894	2936	2936	98.5695	60
FoCotton	JH658054.1	40292	26485	26712	NC_030988.1	5634991	5259392	5259619	same	225	227	227	99.1189	60
FoCotton	JH657972.1	191548	176538	178295	NC_030988.1	5634991	5266028	5267786	same	1649	1758	1758	93.7998	1
FoCotton	KK035390.1	7294	6001	7113	NC_030988.1	5634991	5266674	5267786	opposite	1052	1112	1112	94.6043	60
FoCotton	KK035334.1	10972	6879	7929	NC_030988.1	5634991	5266812	5267855	same	983	1050	1043	93.6190	60
FoCotton	JH657978.1	171404	155223	157199	NC_030988.1	5634991	5273458	5275415	same	1910	1976	1957	96.6599	1
FoCotton	KK035431.1	5726	5253	5561	NC_030988.1	5634991	5319817	5320125	same	299	308	308	97.0779	2
FoCotton	JH658011.1	86016	65030	65587	NC_030988.1	5634991	5325226	5325799	same	540	574	573	94.0767	60
FoCotton	KK035253.1	27786	7363	8302	NC_030988.1	5634991	5325226	5326098	same	831	940	872	88.4043	60
FoCotton	KK035296.1	15047	2935	4032	NC_030988.1	5634991	5325226	5326098	opposite	831	1098	872	75.6831	60
FoCotton	JH658033.1	59173	27377	32051	NC_030988.1	5634991	5328480	5333167	same	4377	4717	4687	92.7920	60
FoCotton	JH658009.1	89445	67657	68913	NC_030988.1	5634991	5351891	5353147	same	1227	1256	1256	97.6911	60
FoCotton	JH658184.1	11433	9665	11433	NC_030988.1	5634991	5367540	5369309	same	1741	1769	1769	98.4172	60
FoCotton	JH658173.1	13924	916	1442	NC_030988.1	5634991	5369662	5370188	opposite	517	526	526	98.2890	60
FoCotton	JH658110.1	24603	20543	20844	NC_030988.1	5634991	5369887	5370188	same	295	301	301	98.0066	60
FoCotton	JH657978.1	171404	57127	63618	NC_030988.1	5634991	5373493	5380078	opposite	6159	6440	6585	95.6366	60
FoCotton	JH658084.1	33835	23654	28680	NC_030988.1	5634991	5376674	5381754	opposite	4787	5087	5080	94.1026	60
FoCotton	KK035319.1	12418	5016	10012	NC_030988.1	5634991	5379326	5384347	same	4772	5025	5021	94.9652	60
FoCotton	JH658061.1	38139	26928	32550	NC_030988.1	5634991	5379392	5385015	opposite	5226	5661	5623	92.3158	60
FoCotton	JH657978.1	171404	52350	57097	NC_030988.1	5634991	5381470	5385015	opposite	3246	4662	3545	69.6268	60
FoCotton	JH657978.1	171404	65668	68716	NC_030988.1	5634991	5389029	5392253	opposite	2892	3242	3224	89.2042	60
FoCotton	JH658083.1	31903	6604	10511	NC_030988.1	5634991	5392401	5396315	opposite	3723	3922	3914	94.9261	60
FoCotton	KK035364.1	8168	3438	4595	NC_030988.1	5634991	5396999	5398155	opposite	1105	1162	1156	95.0947	60
FoCotton	KK035260.1	24340	19497	20232	NC_030988.1	5634991	5399976	5400716	opposite	694	741	740	93.6572	60
FoCotton	KK035260.1	24340	18362	19026	NC_030988.1	5634991	5400877	5401541	opposite	624	665	664	93.8346	60
FoCotton	KK035260.1	24340	15154	18334	NC_030988.1	5634991	5401605	5403627	opposite	1840	3198	2022	57.5360	52
FoCotton	JH658095.1	27527	7208	9876	NC_030988.1	5634991	5402981	5405625	same	2441	2692	2644	90.6761	60
FoCotton	KK035260.1	24340	12296	15083	NC_030988.1	5634991	5403693	5406463	opposite	2511	2817	2770	89.1374	60
FoCotton	KK035260.1	24340	7397	12082	NC_030988.1	5634991	5406556	5410250	opposite	3400	4715	3694	72.1103	60
FoCotton	JH658095.1	27527	11471	15060	NC_030988.1	5634991	5406644	5410250	same	3335	3621	3606	92.1016	60
FoCotton	JH657978.1	171404	85162	86649	NC_030988.1	5634991	5414705	5416171	opposite	1343	1503	1466	89.3546	60
FoCotton	JH658082.1	31385	810	2780	NC_030988.1	5634991	5417353	5419323	opposite	1828	1970	1970	92.7919	60
FoCotton	KK035280.1	17440	5569	7957	NC_030988.1	5634991	5421328	5423717	same	2172	2397	2389	90.6133	60
FoCotton	JH658067.1	35415	10581	11587	NC_030988.1	5634991	5428430	5429436	same	987	1006	1006	98.1113	1
FoCotton	JH658207.1	9628	0	926	NC_030988.1	5634991	5428861	5429820	same	891	961	959	92.7159	34
FoCotton	JH658044.1	55790	0	771	NC_030988.1	5634991	5429037	5429819	same	736	782	782	94.1176	60
FoCotton	JH658074.1	35225	0	713	NC_030988.1	5634991	5429127	5429806	same	635	715	679	88.8112	1
FoCotton	JH658211.1	8977	7497	8791	NC_030988.1	5634991	5432512	5433805	opposite	1285	1294	1293	99.3045	60
FoCotton	JH658211.1	8977	121	6821	NC_030988.1	5634991	5434470	5441169	opposite	6645	6700	6699	99.1791	60
FoCotton	JH658029.1	68105	62589	67910	NC_030988.1	5634991	5441161	5446651	opposite	5277	5491	5490	96.1027	60
FoCotton	JH657931.1	857877	6298	21829	NC_030988.1	5634991	5466843	5481561	opposite	14309	15552	14718	92.0075	60
FoCotton	JH658135.1	20451	13715	16062	NC_030988.1	5634991	5482958	5485303	same	2307	2348	2345	98.2538	60
FoCotton	KK035297.1	14975	13165	14975	NC_030988.1	5634991	5483495	5485303	opposite	1785	1811	1808	98.5643	60
FoCotton	KK035403.1	6684	184	891	NC_030988.1	5634991	5484596	5485303	same	701	707	707	99.1513	21
FoCotton	JH658024.1	70476	56063	57253	NC_030988.1	5634991	5494506	5495719	same	1081	1113	1213	97.1249	22
FoCotton	JH658185.1	11053	1405	1994	NC_030988.1	5634991	5494549	5495137	opposite	548	592	588	92.5676	60
FoCotton	KK035416.1	6251	3874	4234	NC_030988.1	5634991	5497305	5497665	same	350	360	360	97.2222	1
FoCotton	KK035687.1	1870	1022	1333	NC_030988.1	5634991	5497359	5497670	same	303	311	311	97.4277	37
FoCotton	JH658018.1	77205	24023	25816	NC_030988.1	5634991	5503886	5505684	opposite	1697	1798	1798	94.3826	33
FoCotton	KK035276.1	18357	7816	18263	NC_030988.1	5634991	5514212	5524659	opposite	10259	10466	10447	98.0222	1
FoCotton	KK035483.1	4331	192	769	NC_030988.1	5634991	5524807	5525385	same	561	578	578	97.0588	10
FoCotton	JH658089.1	31401	167	1081	NC_030988.1	5634991	5539527	5540407	opposite	836	934	880	89.5075	60
FoCotton	JH658110.1	24603	15389	16492	NC_030988.1	5634991	5569138	5570230	opposite	1087	1104	1092	98.4601	60
FoCotton	KK035391.1	7093	4827	6924	NC_030988.1	5634991	5576556	5578647	same	1905	2100	2091	90.7143	60
FoCotton	JH658136.1	19609	2031	2529	NC_030988.1	5634991	5590519	5591017	opposite	479	499	498	95.9920	60
FoCotton	JH658234.1	7080	720	2194	NC_030988.1	5634991	5595170	5596644	same	1454	1474	1474	98.6431	60
FoCotton	JH658218.1	8482	6786	8235	NC_030988.1	5634991	5609367	5610816	opposite	1424	1449	1449	98.2747	5
FoCotton	KK035434.1	5462	815	1578	NC_030988.1	5634991	5610047	5610810	same	721	764	763	94.3717	60
FoCotton	KK035731.1	1640	0	914	NC_030988.1	5634991	5613455	5614369	opposite	902	914	914	98.6871	60
FoCotton	JH658236.1	6661	0	6370	NC_030988.1	5634991	5614554	5620187	opposite	5327	6398	5633	83.2604	60
FoCotton	KK035323.1	12043	8991	12026	NC_030988.1	5634991	5620544	5623596	opposite	2837	3104	3052	91.3982	60
FoCotton	KK035547.1	3258	1482	3258	NC_030988.1	5634991	5622357	5624110	opposite	1737	1776	1753	97.8041	60
FoCotton	KK035818.1	1161	0	537	NC_030988.1	5634991	5622999	5623521	same	499	538	522	92.7509	60
FoCotton	KK035547.1	3258	93	1396	NC_030988.1	5634991	5624200	5625503	opposite	1299	1303	1303	99.6930	60
FoCotton	JH658011.1	86016	9857	10233	NC_030988.1	5634991	5625151	5625527	opposite	371	376	376	98.6702	60
FoCotton	JH657972.1	191548	150006	150532	NC_030988.1	5634991	5629138	5629664	same	491	526	526	93.3460	0
FoCotton	KK035268.1	20918	11921	12520	NC_030989.1	5212762	9921	10520	opposite	578	599	599	96.4942	60
FoCotton	KK035268.1	20918	178	11206	NC_030989.1	5212762	16630	27659	opposite	10546	11071	11029	95.2579	60
FoCotton	JH658007.1	88241	1491	16014	NC_030989.1	5212762	43280	55498	same	11839	12690	12218	93.2939	60
FoCotton	JH658007.1	88241	20618	22316	NC_030989.1	5212762	62399	64097	same	1675	1698	1698	98.6455	60
FoCotton	JH658007.1	88241	50728	62628	NC_030989.1	5212762	89026	100857	same	11366	11923	11831	95.3284	60
FoCotton	JH658007.1	88241	64215	78286	NC_030989.1	5212762	102451	116640	same	13639	14239	14189	95.7862	60
FoCotton	JH658007.1	88241	78366	82815	NC_030989.1	5212762	116728	121184	same	4273	4459	4456	95.8287	60
FoCotton	JH657955.1	254596	20801	41774	NC_030989.1	5212762	121811	136193	same	13636	20999	14382	64.9364	60
FoCotton	JH657955.1	254596	42331	48127	NC_030989.1	5212762	148465	154123	same	5379	5846	5658	92.0116	60
FoCotton	JH657955.1	254596	54447	60166	NC_030989.1	5212762	155579	159697	same	3762	4377	4118	85.9493	60
FoCotton	JH657955.1	254596	61024	61760	NC_030989.1	5212762	160566	161302	same	706	736	736	95.9239	60
FoCotton	JH657955.1	254596	72591	96146	NC_030989.1	5212762	184280	208219	same	22925	23947	23939	95.7322	60
FoCotton	JH657955.1	254596	97134	107835	NC_030989.1	5212762	208560	219482	same	9757	11601	10922	84.1048	60
FoCotton	JH657955.1	254596	108094	111956	NC_030989.1	5212762	219771	223634	same	3729	3864	3863	96.5062	60
FoCotton	JH657955.1	254596	118052	137807	NC_030989.1	5212762	224580	248126	same	19302	23557	23546	81.9374	60
FoCotton	JH657955.1	254596	143933	145701	NC_030989.1	5212762	250307	252075	same	1713	1768	1768	96.8891	60
FoCotton	JH657955.1	254596	146367	154884	NC_030989.1	5212762	252735	261027	same	8131	8524	8292	95.3895	60
FoCotton	JH657955.1	254596	155278	211244	NC_030989.1	5212762	261478	293968	same	31473	54802	32490	57.4304	60
FoCotton	JH657955.1	254596	211733	219452	NC_030989.1	5212762	294460	302183	same	7354	7770	7723	94.6461	60
FoCotton	JH657955.1	254596	219699	228975	NC_030989.1	5212762	305440	314707	same	8990	9281	9267	96.8646	60
FoCotton	JH657955.1	254596	229121	229777	NC_030989.1	5212762	314852	315508	same	630	656	656	96.0366	60
FoCotton	JH657955.1	254596	230553	250125	NC_030989.1	5212762	316373	336936	same	18956	20165	20563	94.0045	60
FoCotton	JH657955.1	254596	250592	252038	NC_030989.1	5212762	337403	338844	same	1367	1447	1441	94.4713	60
FoCotton	JH657955.1	254596	253958	254530	NC_030989.1	5212762	340875	341447	same	554	572	572	96.8531	60
FoCotton	JH657920.1	1854677	1851184	1854623	NC_030989.1	5212762	341459	344908	opposite	3275	3450	3449	94.9275	60
FoCotton	JH657920.1	1854677	1829256	1849753	NC_030989.1	5212762	345834	366064	opposite	19589	20511	20230	95.5049	60
FoCotton	JH657920.1	1854677	1770452	1816541	NC_030989.1	5212762	378878	422925	opposite	42985	46274	44047	92.8923	60
FoCotton	JH657920.1	1854677	1765110	1768529	NC_030989.1	5212762	435940	439422	opposite	3261	3489	3482	93.4652	60
FoCotton	JH657920.1	1854677	1756081	1764296	NC_030989.1	5212762	439618	447840	opposite	8075	8224	8222	98.1882	60
FoCotton	JH657920.1	1854677	1735049	1756019	NC_030989.1	5212762	447909	468862	opposite	20687	20995	20953	98.5330	60
FoCotton	JH657920.1	1854677	1721805	1731407	NC_030989.1	5212762	472734	482328	opposite	9500	9609	9594	98.8656	60
FoCotton	JH657920.1	1854677	1719561	1721593	NC_030989.1	5212762	482741	484774	opposite	2012	2034	2033	98.9184	60
FoCotton	JH657920.1	1854677	1518288	1718817	NC_030989.1	5212762	485588	685358	opposite	194482	202629	199770	95.9794	60
FoCotton	JH657920.1	1854677	1502072	1518181	NC_030989.1	5212762	685477	701591	opposite	15902	16119	16114	98.6538	60
FoCotton	JH657920.1	1854677	1319469	1497150	NC_030989.1	5212762	706171	883869	opposite	175204	177976	177698	98.4425	60
FoCotton	JH657920.1	1854677	1298606	1319168	NC_030989.1	5212762	884011	904545	opposite	20333	20590	20534	98.7518	60
FoCotton	JH657920.1	1854677	1227262	1298379	NC_030989.1	5212762	904757	975355	opposite	69318	71270	70598	97.2611	60
FoCotton	JH657920.1	1854677	1166294	1226689	NC_030989.1	5212762	976551	1037066	opposite	59745	60622	60515	98.5533	60
FoCotton	JH657920.1	1854677	1032634	1166203	NC_030989.1	5212762	1037178	1170762	opposite	131883	133890	133584	98.5010	60
FoCotton	JH657920.1	1854677	995108	1027108	NC_030989.1	5212762	1176356	1208360	opposite	31665	32028	32004	98.8666	60
FoCotton	JH657920.1	1854677	966762	994947	NC_030989.1	5212762	1208547	1236722	opposite	27971	28201	28175	99.1844	60
FoCotton	JH657920.1	1854677	958778	966675	NC_030989.1	5212762	1236810	1244708	opposite	7835	7900	7898	99.1772	60
FoCotton	JH657920.1	1854677	836747	958591	NC_030989.1	5212762	1244904	1367001	opposite	120348	122039	122097	98.6144	60
FoCotton	JH657920.1	1854677	830248	835864	NC_030989.1	5212762	1367961	1373575	opposite	5585	5617	5614	99.4303	60
FoCotton	JH657920.1	1854677	796750	830132	NC_030989.1	5212762	1373691	1407053	opposite	33014	33429	33362	98.7586	60
FoCotton	JH657920.1	1854677	766414	796650	NC_030989.1	5212762	1407151	1437465	opposite	29985	30237	30314	99.1666	60
FoCotton	JH657920.1	1854677	643618	763718	NC_030989.1	5212762	1440340	1560323	opposite	118865	120213	119983	98.8787	60
FoCotton	JH657932.1	836366	726697	771075	NC_030989.1	5212762	1560314	1602757	opposite	41830	44409	42443	94.1926	60
FoCotton	JH657932.1	836366	687531	726361	NC_030989.1	5212762	1603191	1642020	opposite	38281	38940	38829	98.3077	60
FoCotton	JH657932.1	836366	539295	687418	NC_030989.1	5212762	1647494	1795353	opposite	146489	148182	147859	98.8575	60
FoCotton	JH657932.1	836366	534017	538192	NC_030989.1	5212762	1796692	1800878	opposite	4113	4191	4186	98.1389	60
FoCotton	JH657932.1	836366	530381	533304	NC_030989.1	5212762	1801648	1804577	opposite	2909	2930	2929	99.2833	60
FoCotton	JH657932.1	836366	525759	527163	NC_030989.1	5212762	1807841	1809242	opposite	1361	1405	1401	96.8683	60
FoCotton	JH657932.1	836366	524823	525270	NC_030989.1	5212762	1809904	1810352	opposite	439	449	448	97.7728	60
FoCotton	JH657932.1	836366	385422	524292	NC_030989.1	5212762	1810895	1949030	opposite	136749	139088	138135	98.3183	60
FoCotton	JH657932.1	836366	320703	384945	NC_030989.1	5212762	1949335	2013098	opposite	63186	64278	63763	98.3011	60
FoCotton	JH657932.1	836366	251814	320472	NC_030989.1	5212762	2013317	2081994	opposite	68199	68716	68677	99.2476	60
FoCotton	JH657932.1	836366	90561	251650	NC_030989.1	5212762	2082158	2243201	opposite	159564	161227	161043	98.9685	60
FoCotton	JH657932.1	836366	77972	90401	NC_030989.1	5212762	2243357	2255807	opposite	12328	12457	12450	98.9644	60
FoCotton	JH657932.1	836366	63952	76909	NC_030989.1	5212762	2256849	2269835	opposite	12872	12988	12986	99.1069	60
FoCotton	JH657932.1	836366	12008	63772	NC_030989.1	5212762	2270015	2321880	opposite	51228	51677	51865	99.1311	60
FoCotton	JH657932.1	836366	5972	11170	NC_030989.1	5212762	2322863	2328038	opposite	5080	5227	5175	97.1877	60
FoCotton	JH657948.1	329385	277498	318041	NC_030989.1	5212762	2329038	2369608	opposite	40145	40505	40570	99.1112	60
FoCotton	JH657948.1	329385	91576	276995	NC_030989.1	5212762	2370133	2555580	opposite	179843	185342	185447	97.0331	60
FoCotton	JH657948.1	329385	71299	73423	NC_030989.1	5212762	2562725	2564858	opposite	2012	2133	2133	94.3272	60
FoCotton	JH657948.1	329385	70254	70494	NC_030989.1	5212762	2565667	2565907	opposite	238	240	240	99.1667	60
FoCotton	JH657948.1	329385	58594	69905	NC_030989.1	5212762	2566242	2577514	opposite	11063	11320	11272	97.7297	60
FoCotton	JH657948.1	329385	17101	57349	NC_030989.1	5212762	2578797	2619044	opposite	39632	40311	40247	98.3156	60
FoCotton	JH657948.1	329385	8914	16934	NC_030989.1	5212762	2619222	2626801	opposite	7464	7932	7579	94.0998	60
FoCotton	JH657948.1	329385	0	4730	NC_030989.1	5212762	2630424	2635844	opposite	4532	5429	5420	83.4776	60
FoCotton	JH657998.1	99701	60	22788	NC_030989.1	5212762	2635848	2658591	same	22331	22759	22743	98.1194	60
FoCotton	JH657998.1	99701	24256	99615	NC_030989.1	5212762	2658593	2731805	same	70142	76942	73212	91.1622	60
FoCotton	KK035229.1	74984	50	8182	NC_030989.1	5212762	2731794	2739930	same	7957	8138	8136	97.7759	60
FoCotton	KK035229.1	74984	11989	74799	NC_030989.1	5212762	2741347	2804992	same	61173	63948	63645	95.6605	60
FoCotton	JH657958.1	246402	203357	246363	NC_030989.1	5212762	2804985	2847888	opposite	40690	43749	42903	93.0078	60
FoCotton	JH657958.1	246402	105070	203018	NC_030989.1	5212762	2848354	2943219	opposite	91464	99395	94865	92.0207	60
FoCotton	JH657958.1	246402	119	103782	NC_030989.1	5212762	2951741	3068210	opposite	101164	116734	116469	86.6620	60
FoCotton	KK035223.1	95269	123	25297	NC_030989.1	5212762	3068423	3095882	same	24061	28082	27459	85.6812	60
FoCotton	KK035223.1	95269	27176	70148	NC_030989.1	5212762	3097059	3142759	same	42083	45730	45700	92.0249	60
FoCotton	JH658057.1	40519	27246	28363	NC_030989.1	5212762	3100318	3101438	same	1067	1120	1120	95.2679	60
FoCotton	KK035223.1	95269	70370	95167	NC_030989.1	5212762	3142983	3167798	same	24330	24841	24815	97.9429	60
FoCotton	KK035225.1	87462	215	87387	NC_030989.1	5212762	3167789	3268833	opposite	85075	101120	101044	84.1327	60
FoCotton	KK035235.1	56995	1	8618	NC_030989.1	5212762	3268854	3277515	same	8201	8870	8661	92.4577	60
FoCotton	KK035235.1	56995	9652	10939	NC_030989.1	5212762	3278395	3279679	same	1193	1292	1284	92.3375	60
FoCotton	KK035235.1	56995	11376	14548	NC_030989.1	5212762	3280006	3283157	same	3007	3179	3151	94.5895	60
FoCotton	KK035235.1	56995	15237	46541	NC_030989.1	5212762	3283872	3315251	same	30596	31427	31379	97.3558	60
FoCotton	KK035235.1	56995	48454	50284	NC_030989.1	5212762	3316204	3318044	same	1775	1840	1840	96.4674	60
FoCotton	KK035235.1	56995	51143	56941	NC_030989.1	5212762	3318910	3324685	same	5557	5802	5775	95.7773	60
FoCotton	KK035213.1	154499	108333	154422	NC_030989.1	5212762	3324677	3373460	opposite	45459	48835	48783	93.0869	60
FoCotton	KK035213.1	154499	74856	108271	NC_030989.1	5212762	3373547	3406573	opposite	32591	33454	33026	97.4203	60
FoCotton	KK035213.1	154499	56035	74371	NC_030989.1	5212762	3406781	3425510	opposite	17951	18746	18729	95.7591	60
FoCotton	KK035213.1	154499	54640	56035	NC_030989.1	5212762	3425510	3426905	same	1356	1395	1395	97.2043	60
FoCotton	KK035213.1	154499	6790	54640	NC_030989.1	5212762	3426905	3474718	opposite	46838	47929	47813	97.7237	60
FoCotton	KK035213.1	154499	5045	6409	NC_030989.1	5212762	3475234	3476599	opposite	1337	1365	1365	97.9487	60
