query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
Fo47	NC_072841.1	5611497	210052	211339	NC_030989.1	5212762	5007276	5008562	opposite	1226	1287	1286	95.2603	60
Fo47	NC_072841.1	5611497	208956	209505	NC_030989.1	5212762	5009162	5009711	opposite	520	549	549	94.7177	60
Fo47	NC_072841.1	5611497	186450	188216	NC_030989.1	5212762	5036212	5037978	opposite	1694	1770	1766	95.7062	60
Fo47	NC_072841.1	5611497	171117	179537	NC_030989.1	5212762	5041359	5049737	opposite	8122	8444	8378	96.1866	60
Fo47	NC_072841.1	5611497	119192	170945	NC_030989.1	5212762	5049909	5100759	opposite	49309	51942	50850	94.9309	60
Fo47	NC_072841.1	5611497	91385	109416	NC_030989.1	5212762	5104695	5119265	opposite	14231	18078	14570	78.7200	60
Fo47	NC_072841.1	5611497	61854	91304	NC_030989.1	5212762	5119350	5149192	opposite	28812	30020	29842	95.9760	60
Fo47	NC_072841.1	5611497	61401	61854	NC_030989.1	5212762	5149192	5149644	same	447	454	452	98.4581	60
Fo47	NC_072841.1	5611497	53033	61392	NC_030989.1	5212762	5149653	5158096	opposite	7979	8478	8443	94.1142	60
Fo47	NC_072842.1	5151772	4902758	4909248	NC_030990.1	4914260	160	6640	opposite	6322	6491	6480	97.3964	60
Fo47	NC_072842.1	5151772	4880356	4894096	NC_030990.1	4914260	9359	22800	opposite	13163	13777	13441	95.5433	60
Fo47	NC_072842.1	5151772	4878034	4880214	NC_030990.1	4914260	22964	25144	opposite	2092	2180	2180	95.9633	60
Fo47	NC_072842.1	5151772	4845520	4875706	NC_030990.1	4914260	27816	65793	opposite	27252	40181	37977	67.8231	60
Fo47	NC_072842.1	5151772	4842713	4845378	NC_030990.1	4914260	65941	68549	opposite	2554	2668	2608	95.7271	60
Fo47	NC_072842.1	5151772	4811736	4842617	NC_030990.1	4914260	68656	99535	opposite	30288	30906	30879	98.0004	60
Fo47	NC_072842.1	5151772	4808100	4811419	NC_030990.1	4914260	99857	103163	opposite	3166	3320	3306	95.3614	60
Fo47	NC_072842.1	5151772	4784885	4807309	NC_030990.1	4914260	116594	139038	opposite	21910	22445	22444	97.6164	60
Fo47	NC_072842.1	5151772	4782839	4783914	NC_030990.1	4914260	140002	141053	opposite	1039	1075	1051	96.6512	60
Fo47	NC_072842.1	5151772	4746741	4782671	NC_030990.1	4914260	141221	178695	opposite	35215	37544	37474	93.7966	60
Fo47	NC_072842.1	5151772	4736346	4746456	NC_030990.1	4914260	178982	189136	opposite	9698	10189	10154	95.1811	60
Fo47	NC_072842.1	5151772	4733125	4735314	NC_030990.1	4914260	190191	192383	opposite	2095	2193	2192	95.5312	60
Fo47	NC_072842.1	5151772	4720001	4732743	NC_030990.1	4914260	192757	205500	opposite	12439	12779	12743	97.3394	60
Fo47	NC_072842.1	5151772	4696932	4719028	NC_030990.1	4914260	206353	228419	opposite	21407	22103	22066	96.8511	60
Fo47	NC_072842.1	5151772	4693255	4696684	NC_030990.1	4914260	228708	232134	opposite	3355	3429	3426	97.8419	60
Fo47	NC_072842.1	5151772	4686614	4693062	NC_030990.1	4914260	232328	238783	opposite	6303	6458	6455	97.5999	60
Fo47	NC_072842.1	5151772	4682387	4686408	NC_030990.1	4914260	239013	243079	opposite	3907	4066	4066	96.0895	60
Fo47	NC_072842.1	5151772	4910281	4911187	NC_030990.1	4914260	246091	246998	same	852	907	907	93.9361	60
Fo47	NC_072842.1	5151772	4678697	4679325	NC_030990.1	4914260	247394	248020	opposite	602	628	626	95.8599	60
Fo47	NC_072842.1	5151772	4665967	4677668	NC_030990.1	4914260	250326	262028	opposite	11509	11702	11702	98.3507	60
Fo47	NC_072842.1	5151772	4457173	4662587	NC_030990.1	4914260	268420	471637	opposite	190538	213932	203217	89.0647	60
Fo47	NC_072842.1	5151772	4456314	4457058	NC_030990.1	4914260	481858	482602	opposite	739	744	744	99.3280	60
Fo47	NC_072842.1	5151772	4450919	4454874	NC_030990.1	4914260	483910	487909	opposite	3850	4002	3999	96.2019	60
Fo47	NC_072842.1	5151772	4385564	4450751	NC_030990.1	4914260	488101	553288	opposite	64037	65234	65187	98.1651	60
Fo47	NC_072842.1	5151772	4366340	4384514	NC_030990.1	4914260	554362	572590	opposite	17666	18262	18228	96.7364	60
Fo47	NC_072842.1	5151772	4357960	4360722	NC_030990.1	4914260	578322	581046	opposite	2536	2774	2724	91.4203	60
Fo47	NC_072842.1	5151772	4280859	4357632	NC_030990.1	4914260	581374	658311	opposite	75391	77030	76937	97.8723	60
Fo47	NC_072842.1	5151772	4196458	4280486	NC_030990.1	4914260	658676	748499	opposite	82813	90010	89823	92.0042	60
Fo47	NC_072846.1	4259108	1657650	1659763	NC_030990.1	4914260	731631	733753	same	1940	2122	2122	91.4232	60
Fo47	NC_072846.1	4259108	1987337	1989255	NC_030990.1	4914260	731807	733732	opposite	1739	1925	1925	90.3377	60
Fo47	NC_072842.1	5151772	4181990	4195779	NC_030990.1	4914260	749160	762966	opposite	13612	13809	13806	98.5734	60
Fo47	NC_072842.1	5151772	4125190	4181545	NC_030990.1	4914260	763528	819839	opposite	55677	56385	56311	98.7443	60
Fo47	NC_072842.1	5151772	4113262	4124936	NC_030990.1	4914260	820484	832173	opposite	11585	11702	11689	99.0002	60
Fo47	NC_072842.1	5151772	4093057	4112628	NC_030990.1	4914260	832813	852366	opposite	19372	19596	19553	98.8569	60
Fo47	NC_072842.1	5151772	4066484	4092783	NC_030990.1	4914260	852781	879105	opposite	25914	26258	26324	98.6899	60
Fo47	NC_072842.1	5151772	3964018	4019844	NC_030990.1	4914260	880251	936138	opposite	55451	55912	55887	99.1755	60
Fo47	NC_072842.1	5151772	3822798	3963882	NC_030990.1	4914260	936290	1077391	opposite	140026	141295	141101	99.1019	60
Fo47	NC_072842.1	5151772	3794476	3822570	NC_030990.1	4914260	1077627	1105673	opposite	27824	28113	28046	98.9720	60
Fo47	NC_072842.1	5151772	3787182	3794368	NC_030990.1	4914260	1105786	1112962	opposite	7143	7186	7176	99.4016	60
Fo47	NC_072842.1	5151772	3783475	3786720	NC_030990.1	4914260	1113542	1116787	opposite	3222	3246	3245	99.2606	60
Fo47	NC_072842.1	5151772	3776031	3783148	NC_030990.1	4914260	1117162	1124299	opposite	7062	7140	7137	98.9076	60
Fo47	NC_072842.1	5151772	3744954	3770306	NC_030990.1	4914260	1133388	1158737	opposite	25068	25404	25349	98.6774	60
Fo47	NC_072842.1	5151772	3690253	3744805	NC_030990.1	4914260	1158895	1213458	opposite	54008	54650	54563	98.8253	60
Fo47	NC_072842.1	5151772	3615518	3690180	NC_030990.1	4914260	1213551	1288391	opposite	74115	74869	74840	98.9929	60
Fo47	NC_072842.1	5151772	3592111	3615229	NC_030990.1	4914260	1288876	1312953	opposite	22852	24080	24077	94.9003	60
Fo47	NC_072842.1	5151772	3576480	3591899	NC_030990.1	4914260	1313164	1328597	opposite	15281	15440	15433	98.9702	60
Fo47	NC_072842.1	5151772	3506040	3576386	NC_030990.1	4914260	1328706	1399823	opposite	69776	71124	71117	98.1047	60
Fo47	NC_072842.1	5151772	3464377	3505510	NC_030990.1	4914260	1400426	1441561	opposite	40808	41163	41135	99.1376	60
Fo47	NC_072842.1	5151772	3460817	3463686	NC_030990.1	4914260	1442750	1445632	opposite	2816	2896	2882	97.2376	60
Fo47	NC_072842.1	5151772	3442419	3460612	NC_030990.1	4914260	1445832	1464023	opposite	18037	18204	18191	99.0826	60
Fo47	NC_072842.1	5151772	3393037	3431850	NC_030990.1	4914260	1474118	1513020	opposite	38535	38948	38902	98.9396	60
Fo47	NC_072842.1	5151772	3307315	3391833	NC_030990.1	4914260	1514157	1599203	opposite	83841	85057	85046	98.5704	60
Fo47	NC_072842.1	5151772	3305177	3307079	NC_030990.1	4914260	1599556	1601459	opposite	1891	1904	1903	99.3172	60
Fo47	NC_072842.1	5151772	3303446	3304227	NC_030990.1	4914260	1601975	1602755	opposite	776	781	780	99.3598	60
Fo47	NC_072842.1	5151772	3266707	3303108	NC_030990.1	4914260	1603134	1639540	opposite	36088	36470	36406	98.9526	60
Fo47	NC_072842.1	5151772	3253456	3266274	NC_030990.1	4914260	1639983	1652789	opposite	12671	12830	12806	98.7607	60
Fo47	NC_072842.1	5151772	3248550	3249442	NC_030990.1	4914260	1652786	1653678	opposite	879	892	892	98.5426	60
Fo47	NC_072842.1	5151772	3190665	3245683	NC_030990.1	4914260	1656506	1711680	opposite	54619	55063	55174	99.1937	60
Fo47	NC_072842.1	5151772	3159150	3190575	NC_030990.1	4914260	1711775	1743260	opposite	31223	31505	31485	99.1049	60
Fo47	NC_072842.1	5151772	3123983	3158734	NC_030990.1	4914260	1743982	1778713	opposite	34421	34797	34731	98.9194	60
Fo47	NC_072842.1	5151772	2969779	3123599	NC_030990.1	4914260	1779181	1937867	opposite	152462	159004	158686	95.8856	60
Fo47	NC_072842.1	5151772	2962651	2969655	NC_030990.1	4914260	1937997	1945020	opposite	6817	6881	7023	99.0699	60
Fo47	NC_072842.1	5151772	2957244	2962528	NC_030990.1	4914260	1945150	1950447	opposite	5250	5297	5297	99.1127	60
Fo47	NC_072842.1	5151772	2872726	2957070	NC_030990.1	4914260	1950634	2035318	opposite	83746	84751	84684	98.8142	60
Fo47	NC_072842.1	5151772	2633302	2871924	NC_030990.1	4914260	2036214	2276443	opposite	236469	240629	240229	98.2712	60
Fo47	NC_072842.1	5151772	2611696	2633209	NC_030990.1	4914260	2276536	2298058	opposite	21378	21531	21522	99.2894	60
Fo47	NC_072842.1	5151772	2561669	2611431	NC_030990.1	4914260	2298533	2348600	opposite	49431	50095	50067	98.6745	60
Fo47	NC_072842.1	5151772	2535312	2561511	NC_030990.1	4914260	2348760	2374917	opposite	25926	26273	26157	98.6793	60
Fo47	NC_072842.1	5151772	2456272	2534032	NC_030990.1	4914260	2376626	2455542	opposite	76775	78267	78916	98.0937	60
Fo47	NC_072842.1	5151772	2444958	2455776	NC_030990.1	4914260	2456197	2467005	opposite	10709	10832	10808	98.8645	60
Fo47	NC_072842.1	5151772	2385902	2444813	NC_030990.1	4914260	2467283	2526161	opposite	58496	58975	58878	99.1878	60
Fo47	NC_072842.1	5151772	2299888	2385626	NC_030990.1	4914260	2526573	2613958	opposite	84619	87788	87385	96.3902	60
Fo47	NC_072842.1	5151772	2246901	2299208	NC_030990.1	4914260	2614614	2666681	opposite	51544	52248	52067	98.6526	60
Fo47	NC_072842.1	5151772	2179706	2246783	NC_030990.1	4914260	2666819	2733485	opposite	66139	67164	66666	98.4739	60
Fo47	NC_072842.1	5151772	2129306	2179635	NC_030990.1	4914260	2733564	2783909	opposite	49993	50380	50345	99.2318	60
Fo47	NC_072842.1	5151772	2076130	2128530	NC_030990.1	4914260	2784340	2836751	opposite	52054	52458	52411	99.2299	60
Fo47	NC_072842.1	5151772	2020833	2076026	NC_030990.1	4914260	2836866	2892199	opposite	54806	55282	55333	99.1390	60
Fo47	NC_072842.1	5151772	1995733	2020483	NC_030990.1	4914260	2892708	2917474	opposite	24574	24800	24766	99.0887	60
Fo47	NC_072842.1	5151772	1859626	1995376	NC_030990.1	4914260	2918054	3053862	opposite	134694	135887	135808	99.1221	60
Fo47	NC_072842.1	5151772	1712217	1859212	NC_030990.1	4914260	3054346	3201469	opposite	145740	147107	147123	99.0707	60
Fo47	NC_072842.1	5151772	1701558	1712073	NC_030990.1	4914260	3201617	3212138	opposite	10424	10522	10521	99.0686	60
Fo47	NC_072842.1	5151772	1517185	1700862	NC_030990.1	4914260	3212913	3398310	opposite	182475	185261	185397	98.4962	60
Fo47	NC_072842.1	5151772	1484307	1515999	NC_030990.1	4914260	3399483	3431185	opposite	31521	31732	31702	99.3351	60
Fo47	NC_072842.1	5151772	1424121	1483901	NC_030990.1	4914260	3431464	3491487	opposite	59232	59821	60023	99.0154	60
Fo47	NC_072842.1	5151772	1390764	1423612	NC_030990.1	4914260	3491997	3525558	opposite	32623	33591	33561	97.1183	60
Fo47	NC_072842.1	5151772	1375330	1387423	NC_030990.1	4914260	3526699	3538560	opposite	11809	12095	11861	97.6354	60
Fo47	NC_072842.1	5151772	1320655	1375097	NC_030990.1	4914260	3538803	3593882	opposite	53944	55277	55079	97.5885	60
Fo47	NC_072842.1	5151772	1278774	1320395	NC_030990.1	4914260	3594216	3635814	opposite	41402	41648	41598	99.4093	60
Fo47	NC_072842.1	5151772	1190175	1278441	NC_030990.1	4914260	3636543	3724782	opposite	87639	88337	88239	99.2098	60
Fo47	NC_072842.1	5151772	1170478	1189127	NC_030990.1	4914260	3725545	3744298	opposite	18443	18656	18753	98.8583	60
Fo47	NC_072842.1	5151772	1101219	1170215	NC_030990.1	4914260	3744690	3813655	opposite	68445	69115	68965	99.0306	60
Fo47	NC_072842.1	5151772	1100684	1101076	NC_030990.1	4914260	3813810	3814202	opposite	391	392	392	99.7449	60
Fo47	NC_072842.1	5151772	1070228	1100099	NC_030990.1	4914260	3814838	3844926	opposite	29539	29789	30088	99.1608	60
Fo47	NC_072842.1	5151772	978045	1070136	NC_030990.1	4914260	3845010	3937041	opposite	91238	92159	92031	99.0006	60
Fo47	NC_072842.1	5151772	960323	976849	NC_030990.1	4914260	3939039	3955555	opposite	16369	16535	16516	98.9961	60
Fo47	NC_072842.1	5151772	955731	959846	NC_030990.1	4914260	3956205	3960323	opposite	4020	4118	4118	97.6202	60
Fo47	NC_072842.1	5151772	897049	955654	NC_030990.1	4914260	3960402	4019093	opposite	57882	58829	58691	98.3902	60
Fo47	NC_072842.1	5151772	892685	896755	NC_030990.1	4914260	4019383	4023430	opposite	3952	4071	4047	97.0769	60
Fo47	NC_072842.1	5151772	861857	892547	NC_030990.1	4914260	4023569	4054245	opposite	30400	30709	30676	98.9938	60
Fo47	NC_072842.1	5151772	832075	861582	NC_030990.1	4914260	4054637	4084154	opposite	29270	29562	29517	99.0122	60
Fo47	NC_072842.1	5151772	783234	831526	NC_030990.1	4914260	4084836	4133392	opposite	47711	48645	48556	98.0800	60
Fo47	NC_072842.1	5151772	721406	782935	NC_030990.1	4914260	4133763	4195908	opposite	60656	62287	62145	97.3815	60
Fo47	NC_072842.1	5151772	635401	721082	NC_030990.1	4914260	4196331	4281910	opposite	84613	85664	85579	98.7731	60
Fo47	NC_072842.1	5151772	522220	635309	NC_030990.1	4914260	4282012	4395156	opposite	111625	113415	113144	98.4217	60
Fo47	NC_072842.1	5151772	496746	522099	NC_030990.1	4914260	4395281	4420622	opposite	24801	25431	25341	97.5227	60
Fo47	NC_072842.1	5151772	494339	496345	NC_030990.1	4914260	4421038	4423044	opposite	1930	2006	2006	96.2114	60
Fo47	NC_072842.1	5151772	450128	493691	NC_030990.1	4914260	4428073	4474206	opposite	42089	45333	46133	92.8441	60
Fo47	NC_072842.1	5151772	441599	442573	NC_030990.1	4914260	4477094	4478060	opposite	880	979	966	89.8876	60
Fo47	NC_072851.1	2552985	491758	492808	NC_030990.1	4914260	4494596	4495646	same	960	1051	1050	91.3416	60
Fo47	NC_072842.1	5151772	328714	396014	NC_030990.1	4914260	4516856	4587091	opposite	64180	71622	70235	89.6093	60
Fo47	NC_072842.1	5151772	320722	328654	NC_030990.1	4914260	4587148	4595263	opposite	7669	8136	8115	94.2601	60
Fo47	NC_072842.1	5151772	312165	315130	NC_030990.1	4914260	4607550	4610587	opposite	2907	2937	3037	98.9785	60
Fo47	NC_072842.1	5151772	273828	288971	NC_030990.1	4914260	4613567	4628737	opposite	14704	15184	15170	96.8388	60
Fo47	NC_072842.1	5151772	246803	272149	NC_030990.1	4914260	4630233	4655718	opposite	24536	25348	25485	96.7966	60
Fo47	NC_072842.1	5151772	226903	242190	NC_030990.1	4914260	4660863	4676156	opposite	14913	15311	15293	97.4006	60
Fo47	NC_072842.1	5151772	221531	226799	NC_030990.1	4914260	4676279	4681392	opposite	4906	5300	5113	92.5660	60
Fo47	NC_072842.1	5151772	212340	221304	NC_030990.1	4914260	4681616	4695775	opposite	8835	14164	14159	62.3764	60
Fo47	NC_072842.1	5151772	205497	212092	NC_030990.1	4914260	4696050	4703697	opposite	6497	7647	7647	84.9614	60
Fo47	NC_072842.1	5151772	202473	202891	NC_030990.1	4914260	4708014	4708432	opposite	414	418	418	99.0431	60
Fo47	NC_072842.1	5151772	184658	202044	NC_030990.1	4914260	4708942	4726555	opposite	16967	17623	17613	96.2776	60
Fo47	NC_072842.1	5151772	178048	180944	NC_030990.1	4914260	4726874	4729823	opposite	2819	2949	2949	95.5917	60
Fo47	NC_072842.1	5151772	153342	177320	NC_030990.1	4914260	4731825	4756546	opposite	23524	24746	24721	95.0618	60
Fo47	NC_072842.1	5151772	123664	141123	NC_030990.1	4914260	4793654	4811077	opposite	17091	17491	17423	97.7131	60
Fo47	NC_072842.1	5151772	110884	123293	NC_030990.1	4914260	4811668	4824032	opposite	12005	12446	12364	96.4567	60
Fo47	NC_072849.1	2893631	2824638	2825714	NC_030990.1	4914260	4829443	4830520	opposite	992	1077	1077	92.1077	40
Fo47	NC_072842.1	5151772	65385	107509	NC_030990.1	4914260	4832793	4856883	opposite	23186	42181	24090	54.9679	60
Fo47	NC_072842.1	5151772	44534	60038	NC_030990.1	4914260	4858820	4873167	opposite	13582	15802	14347	85.9511	60
Fo47	NC_072842.1	5151772	41112	43749	NC_030990.1	4914260	4873480	4876126	opposite	2559	2651	2646	96.5296	60
Fo47	NC_072842.1	5151772	37025	38207	NC_030990.1	4914260	4902309	4903491	same	1149	1182	1182	97.2081	60
Fo47	NC_072846.1	4259108	1354423	1354884	NC_030991.1	4589937	37081	37542	same	453	461	461	98.2646	18
Fo47	NC_072850.1	2853886	219529	220767	NC_030991.1	4589937	51732	52970	opposite	1228	1239	1238	99.1122	60
Fo47	NC_072846.1	4259108	3630361	3631176	NC_030991.1	4589937	61417	62234	same	779	818	817	95.2323	60
Fo47	NC_072846.1	4259108	1472902	1474495	NC_030991.1	4589937	90499	92095	same	1572	1596	1596	98.4962	60
Fo47	NC_072846.1	4259108	77244	78838	NC_030991.1	4589937	90500	92095	same	1572	1595	1595	98.5580	60
Fo47	NC_072846.1	4259108	79177	80014	NC_030991.1	4589937	92471	93308	same	830	837	837	99.1637	60
Fo47	NC_072846.1	4259108	1474833	1475670	NC_030991.1	4589937	92471	93308	same	833	837	837	99.5221	60
Fo47	NC_072851.1	2552985	2480549	2481996	NC_030991.1	4589937	190383	191828	opposite	1317	1448	1445	90.9530	43
Fo47	NC_072851.1	2552985	2470298	2473296	NC_030991.1	4589937	199195	202188	opposite	2800	3004	2993	93.2091	53
Fo47	NC_072846.1	4259108	2400739	2401193	NC_030991.1	4589937	350298	350752	opposite	429	454	454	94.4934	18
Fo47	NC_072846.1	4259108	2719128	2720994	NC_030991.1	4589937	392843	394710	opposite	1701	1869	1867	91.0112	42
Fo47	NC_072846.1	4259108	2034214	2035593	NC_030991.1	4589937	409826	411205	opposite	1307	1379	1379	94.7788	4
Fo47	NC_072846.1	4259108	220408	223201	NC_030991.1	4589937	409826	412833	opposite	2718	3009	3007	90.3290	59
Fo47	NC_072849.1	2893631	2869636	2872543	NC_030991.1	4589937	409891	412798	opposite	2866	2907	2907	98.5896	60
Fo47	NC_072846.1	4259108	871171	871682	NC_030991.1	4589937	412854	413365	opposite	492	511	511	96.2818	60
Fo47	NC_072846.1	4259108	3048437	3048948	NC_030991.1	4589937	412854	413365	same	492	511	511	96.2818	60
Fo47	NC_072846.1	4259108	3670992	3671503	NC_030991.1	4589937	412854	413365	opposite	492	511	511	96.2818	60
Fo47	NC_072846.1	4259108	4236436	4236947	NC_030991.1	4589937	412854	413365	same	492	511	511	96.2818	60
Fo47	NC_072846.1	4259108	3487792	3488294	NC_030991.1	4589937	412864	413365	opposite	473	502	501	94.2231	60
Fo47	NC_072846.1	4259108	3797153	3797424	NC_030991.1	4589937	446225	446495	opposite	265	271	270	97.7860	60
Fo47	NC_072846.1	4259108	1215546	1218564	NC_030991.1	4589937	475913	478931	opposite	2975	3018	3018	98.5752	60
Fo47	NC_072850.1	2853886	108988	112006	NC_030991.1	4589937	475913	478931	same	2966	3018	3018	98.2770	60
Fo47	NC_072846.1	4259108	2846926	2847491	NC_030991.1	4589937	478412	478979	same	546	568	567	96.1268	49
Fo47	NC_072846.1	4259108	1882827	1884482	NC_030991.1	4589937	489912	491592	same	1629	1680	1680	96.9643	60
Fo47	NC_072846.1	4259108	1885094	1888638	NC_030991.1	4589937	533744	536815	same	2953	3549	3071	83.2065	60
Fo47	NC_072846.1	4259108	4231370	4233063	NC_030991.1	4589937	544864	546557	opposite	1681	1693	1693	99.2912	42
Fo47	NC_072846.1	4259108	1678857	1681811	NC_030991.1	4589937	573271	576225	same	2864	2954	2954	96.9533	39
Fo47	NC_072846.1	4259108	4194241	4197000	NC_030991.1	4589937	582356	585115	opposite	2597	2759	2759	94.1283	38
Fo47	NC_072850.1	2853886	2845292	2853878	NC_030991.1	4589937	601462	610085	same	8364	8636	8623	96.8504	60
Fo47	NC_072846.1	4259108	1982686	1986194	NC_030991.1	4589937	601651	605159	opposite	3418	3510	3508	97.3789	60
Fo47	NC_072846.1	4259108	1718903	1731158	NC_030991.1	4589937	605152	616632	same	11251	12335	11480	91.2120	60
Fo47	NC_072842.1	5151772	4934162	4936437	NC_030991.1	4589937	618928	621208	opposite	2143	2281	2280	93.9500	60
Fo47	NC_072846.1	4259108	3949026	3955063	NC_030991.1	4589937	629826	635859	same	5974	6037	6033	98.9564	7
Fo47	NC_072846.1	4259108	1825910	1831586	NC_030991.1	4589937	630049	635861	opposite	5488	5812	5812	94.4253	2
Fo47	NC_072846.1	4259108	1527893	1528929	NC_030991.1	4589937	635902	636937	opposite	1016	1038	1035	97.8805	60
Fo47	NC_072846.1	4259108	2638311	2639535	NC_030991.1	4589937	680557	681781	opposite	1203	1224	1224	98.2843	38
Fo47	NC_072846.1	4259108	1412613	1414001	NC_030991.1	4589937	680557	681944	opposite	1365	1388	1387	98.3429	39
Fo47	NC_072846.1	4259108	1398388	1400246	NC_030991.1	4589937	690313	692172	same	1824	1859	1859	98.1173	2
Fo47	NC_072846.1	4259108	3755063	3756359	NC_030991.1	4589937	703191	704489	same	1253	1298	1298	96.5331	60
Fo47	NC_072841.1	5611497	5577806	5578249	NC_030991.1	4589937	817671	818114	same	434	443	443	97.9684	1
Fo47	NC_072846.1	4259108	2749054	2749497	NC_030991.1	4589937	817671	818114	same	434	443	443	97.9684	1
Fo47	NC_072850.1	2853886	2773513	2774554	NC_030991.1	4589937	851855	852896	opposite	967	1041	1041	92.8915	60
Fo47	NC_072846.1	4259108	4047043	4052921	NC_030991.1	4589937	929176	934852	opposite	5464	5887	5676	92.8147	60
Fo47	NC_072846.1	4259108	4028962	4033853	NC_030991.1	4589937	941902	946859	opposite	4792	4967	4957	96.4767	60
Fo47	NC_072846.1	4259108	1461496	1465363	NC_030991.1	4589937	984106	987981	opposite	3718	3877	3875	95.8989	60
Fo47	NC_072850.1	2853886	166206	166637	NC_030991.1	4589937	1041208	1041639	same	418	431	431	96.9838	7
Fo47	NC_072846.1	4259108	3635475	3639772	NC_030991.1	4589937	1043154	1047260	same	3768	4303	4106	87.5668	60
Fo47	NC_072846.1	4259108	3995318	3996923	NC_030991.1	4589937	1052973	1054579	same	1532	1607	1606	95.3329	15
Fo47	NC_072850.1	2853886	376535	381010	NC_030991.1	4589937	1154136	1158402	opposite	3950	4503	4266	87.7193	60
